id,ald_smiles,smiles,cls,error,struct_cluster,ald_sulfonyl,ald_sulfonyl_F,ald_nitro,ald_nitrile,ald_imine,ald_has_B,ald_has_Si,ald_has_P,ald_soft_S_thioether,ald_furan_O,ald_thiophene_S,ald_azine_N,ald_halogen,ald_ester,ald_amide,prod_sulfonyl,prod_sulfonyl_F,prod_nitro,prod_nitrile,prod_imine,prod_has_B,prod_has_Si,prod_has_P,prod_soft_S_thioether,prod_furan_O,prod_thiophene_S,prod_azine_N,prod_halogen,prod_ester,prod_amide
100333,C1=CC2=C(C3=C(C=C(C=C3)N)OC2=CC1C=O)C4=C(C(=C(C(=C4F)F)F)F)C(=O)O,Nc1ccc2c(c1)OC1=CC(C(=O)C(O)C3C=CC4=C(c5c(F)c(F)c(F)c(F)c5C(=O)O)c5ccc(N)cc5OC4=C3)C=CC1=C2c1c(F)c(F)c(F)c(F)c1C(=O)O,aliphatic,3.3697644527642163,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
99566,CC1=C(C(NN1C(C)C)C=O)CC2=CC(=C(C=C2)OC(C)C)F,CC1=C(Cc2ccc(OC(C)C)c(F)c2)C(C(=O)C(O)C2NN(C(C)C)C(C)=C2Cc2ccc(OC(C)C)c(F)c2)NN1C(C)C,aliphatic,6.168785971380904,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
199551,C1CN(CC2=CC=CC=C21)S(=O)(=O)C3=CC4=C(C=C3)NC=C4C=O,O=C(c1c[nH]c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc12)C(O)c1c[nH]c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc12,aromatic,1.401419770763395,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
81798,CS(=O)C1=C(C=CN=C1C2=CC=C(C=C2)F)C=O,CS(=O)c1c(C(=O)C(O)c2ccnc(-c3ccc(F)cc3)c2S(C)=O)ccnc1-c1ccc(F)cc1,aromatic,2.8158323131281198,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
107490,CC(C)(C)OC(=O)N1CCC(C1)(C=O)C2=NC(=CC(=C2)C(F)(F)F)Cl,CC(C)(C)OC(=O)N1CCC(C(=O)C(O)C2(c3cc(C(F)(F)F)cc(Cl)n3)CCN(C(=O)OC(C)(C)C)C2)(c2cc(C(F)(F)F)cc(Cl)n2)C1,aliphatic,3.0696657903604088,1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
19440,CCOC(=O)[C@@]([C@H](C)C=O)(C(F)(F)F)O,CCOC(=O)C(O)(C(C)C(=O)C(O)C(C)C(O)(C(=O)OCC)C(F)(F)F)C(F)(F)F,aliphatic,0.0024829195150166,5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
115031,CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC2=CC=CC=C2)C=O)NC(=O)C,CCC(C)C(NC(C)=O)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)C(O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(NC(C)=O)C(C)CC,aliphatic,0.110143999739775,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
59807,C1CCN(C(C1)N2N=CC(=N2)COC3=C(C=C(C=C3)N4C=NN=N4)F)C5=C(C(=NC=C5)C=O)O,O=C(c1nccc(N2CCCCC2n2ncc(COc3ccc(-n4cnnn4)cc3F)n2)c1O)C(O)c1nccc(N2CCCCC2n2ncc(COc3ccc(-n4cnnn4)cc3F)n2)c1O,aromatic,0.1738121172986027,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
44977,C[C@@H]1CN(C[C@@H](O1)C)C2=C(C3=C(C=C2C=O)C(=NO3)C4=NC(=CS4)C(=O)N(C)C)F,CC1CN(c2c(C(=O)C(O)c3cc4c(-c5nc(C(=O)N(C)C)cs5)noc4c(F)c3N3CC(C)OC(C)C3)cc3c(-c4nc(C(=O)N(C)C)cs4)noc3c2F)CC(C)O1,aromatic,0.5136683161043294,0,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True
66227,CC(C)OC1=C(C=C(C=C1)NC2=NC(=O)C(=CN2C)C=O)F,CC(C)Oc1ccc(Nc2nc(=O)c(C(=O)C(O)c3cn(C)c(Nc4ccc(OC(C)C)c(F)c4)nc3=O)cn2C)cc1F,aromatic,0.8542441733982873,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
167507,C1=C(C(=C(C(=N1)CN)C=O)C(F)(F)F)C(F)F,NCc1ncc(C(F)F)c(C(F)(F)F)c1C(=O)C(O)c1c(CN)ncc(C(F)F)c1C(F)(F)F,aromatic,0.2996484270975408,3,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
35966,CCP(CC)C(CCC=O)(C1=CC=C(C=C1)F)OC,CCP(CC)C(CCC(=O)C(O)CCC(OC)(c1ccc(F)cc1)P(CC)CC)(OC)c1ccc(F)cc1,aliphatic,7.60890404745906,2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
12598,C(CNCC(CNCCN)C=O)N,NCCNCC(CNCCN)C(=O)C(O)C(CNCCN)CNCCN,aliphatic,2.6438598160024327,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100965,COC1=C(C(=CC=C1)OC)C2CNCC(N2CC3=CC=C(C=C3)OC(F)(F)F)C=O,COc1cccc(OC)c1C1CNCC(C(=O)C(O)C2CNCC(c3c(OC)cccc3OC)N2Cc2ccc(OC(F)(F)F)cc2)N1Cc1ccc(OC(F)(F)F)cc1,aliphatic,2.1306622022856274,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12961,CC1([C@H](C(C2=C(O1)C=CC(=C2)C=O)N3CCCC3=O)O)C,CC1(C)Oc2ccc(C(=O)C(O)c3ccc4c(c3)C(N3CCCC3=O)C(O)C(C)(C)O4)cc2C(N2CCCC2=O)C1O,aromatic,1.6056912865179616,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
209695,C1COCCOCCNCCOC2=C(C=CC(=C2)C=O)OCCN1,O=C(c1ccc2c(c1)OCCNCCOCCOCCNCCO2)C(O)c1ccc2c(c1)OCCNCCOCCOCCNCCO2,aromatic,3.629074050967759,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106588,C[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)C2=CC=CC=C2)OC3=CC=CC(=N3)C(F)(F)F)C=O)O,CC1OC(c2ccccc2)C(Oc2cccc(C(F)(F)F)n2)C(C(=O)C(O)C2C(O)C(C)OC(c3ccccc3)C2Oc2cccc(C(F)(F)F)n2)C1O,aliphatic,4.54501476126546,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
216805,CC(C)CSC[C@H]([C@H]([C@H](C=O)O)O)O,CC(C)CSCC(O)C(O)C(O)C(=O)C(O)C(O)C(O)C(O)CSCC(C)C,aliphatic,2.0956752813279715,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
186059,CC(C)(C)OC(=O)N(C)C(C)(C=O)C1=CC(=C(C=C1)N(C)C)F,CN(C)c1ccc(C(C)(C(=O)C(O)C(C)(c2ccc(N(C)C)c(F)c2)N(C)C(=O)OC(C)(C)C)N(C)C(=O)OC(C)(C)C)cc1F,aliphatic,0.9340119908502552,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
90673,C1=C(C(=NC(=O)N1C2C([C@@H](C(O2)COP(O)OP(=O)(O)O)O)F)NO)C=O,O=C(c1cn(C2OC(COP(O)OP(=O)(O)O)C(O)C2F)c(=O)nc1NO)C(O)c1cn(C2OC(COP(O)OP(=O)(O)O)C(O)C2F)c(=O)nc1NO,aromatic,18.20092129023121,0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
68099,CC1=CC(=C(C(=C1)OC)OS(=O)(=O)C(CF)(F)F)C=O,COc1cc(C)cc(C(=O)C(O)c2cc(C)cc(OC)c2OS(=O)(=O)C(F)(F)CF)c1OS(=O)(=O)C(F)(F)CF,aromatic,1.6987688995244614,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8012,CC(=CCC1=C(C=C(C(=C1OC(=O)C)C=O)/C=C/C2=CC=CC=C2)OC)C,COc1cc(C=Cc2ccccc2)c(C(=O)C(O)c2c(C=Cc3ccccc3)cc(OC)c(CC=C(C)C)c2OC(C)=O)c(OC(C)=O)c1CC=C(C)C,aromatic,4.448266404175358,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
56510,C([C@H]([C@H]([C@@H](C=O)O)F)O)O,O=C(C(O)C(O)C(F)C(O)CO)C(O)C(F)C(O)CO,aliphatic,0.3946267567208714,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
210227,CN(C(C1=CC=CC=C1)C2=CC=CC=C2)C(=O)CCCOC3=CC(=C(C=C3)[N+](=O)[O-])C=O,CN(C(=O)CCCOc1ccc([N+](=O)[O-])c(C(=O)C(O)c2cc(OCCCC(=O)N(C)C(c3ccccc3)c3ccccc3)ccc2[N+](=O)[O-])c1)C(c1ccccc1)c1ccccc1,aromatic,0.7652548907104614,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
110760,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N[C@@H](CO)C=O)NC(=O)CN,CC(C)CC(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CO)C(=O)C(O)C(CO)NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)CN,aliphatic,4.138032296513581,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
88633,COC1=C(C=C(C2=C1CCO2)CC3=CC(=C(C=C3)C=O)F)C(=O)N,COc1c(C(N)=O)cc(Cc2ccc(C(=O)C(O)c3ccc(Cc4cc(C(N)=O)c(OC)c5c4OCC5)cc3F)c(F)c2)c2c1CCO2,aromatic,1.43541652049875,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
101331,CC1(C(N(N=C1C2=CC(=C(C=C2)OC)OC)C3CCN(CC3)C(=O)C4=C(C(=CC=C4)F)F)C=O)C,COc1ccc(C2=NN(C3CCN(C(=O)c4cccc(F)c4F)CC3)C(C(=O)C(O)C3N(C4CCN(C(=O)c5cccc(F)c5F)CC4)N=C(c4ccc(OC)c(OC)c4)C3(C)C)C2(C)C)cc1OC,aliphatic,6.327979394742826,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
99420,C1COCC(N1C2=CC=C(C=C2)N3C[C@@H](OC3C=O)CN)F,NCC1CN(c2ccc(N3CCOCC3F)cc2)C(C(=O)C(O)C2OC(CN)CN2c2ccc(N3CCOCC3F)cc2)O1,aliphatic,5.883229827265557,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
44724,C[C@@H]1CN(C[C@@H](O1)C)C2=C(C3=C(C=C2C=O)C(=NO3)NCC4=CC=CC=N4)F,CC1CN(c2c(C(=O)C(O)c3cc4c(NCc5ccccn5)noc4c(F)c3N3CC(C)OC(C)C3)cc3c(NCc4ccccn4)noc3c2F)CC(C)O1,aromatic,2.0580040645998565,0,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
51919,C1C(CN1)OC2=C(C=CC(=C2)Cl)OCC3=CC(=C(O3)C(F)(F)F)C=O,O=C(c1cc(COc2ccc(Cl)cc2OC2CNC2)oc1C(F)(F)F)C(O)c1cc(COc2ccc(Cl)cc2OC2CNC2)oc1C(F)(F)F,aromatic,1.1138248943385882,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
191494,CC(C)(C)OC(=O)NCC(C(C1=CC(=CC(=C1)C=O)C(F)(F)F)O)O,CC(C)(C)OC(=O)NCC(O)C(O)c1cc(C(=O)C(O)c2cc(C(O)C(O)CNC(=O)OC(C)(C)C)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,aromatic,0.0057924982844443,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
194302,CC1=CC(=C(C=C1C(C(=O)O)O)C=O)OC(F)F,Cc1cc(OC(F)F)c(C(=O)C(O)c2cc(C(O)C(=O)O)c(C)cc2OC(F)F)cc1C(O)C(=O)O,aromatic,0.7515120175685048,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
92774,CCCC(C)/C(=C\C=C(/C)\C1=CC(=CC(=C1)CCC(C)C)F)/C(=C)C(C)(C/C=C\C=C/N)C=O,C=C(C(=CC=C(C)c1cc(F)cc(CCC(C)C)c1)C(C)CCC)C(C)(CC=CC=CN)C(=O)C(O)C(C)(CC=CC=CN)C(=C)C(=CC=C(C)c1cc(F)cc(CCC(C)C)c1)C(C)CCC,aliphatic,0.8794446758042707,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
198103,C1=CC=C2C(=C1)C=C(C(=N2)S(=O)(=O)F)C=O,O=C(c1cc2ccccc2nc1S(=O)(=O)F)C(O)c1cc2ccccc2nc1S(=O)(=O)F,aromatic,8.607281963704889,0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False
53331,CCCOP1(=NP(=NP(=NP(=N1)(CCC=O)F)(OCCC)F)(OCCC)F)F,CCCOP1(F)=NP(F)(CCC(=O)C(O)CCP2(F)=NP(F)(OCCC)=NP(F)(OCCC)=NP(F)(OCCC)=N2)=NP(F)(OCCC)=NP(F)(OCCC)=N1,aliphatic,15.558044619695936,2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
84430,CC[C@H](C)[C@@H](C(=O)OCC#N)NC(=O)OCC1=CC=C(C=C1)NCC(C=O)C2=CC=C(C=C2)F,CCC(C)C(NC(=O)OCc1ccc(NCC(C(=O)C(O)C(CNc2ccc(COC(=O)NC(C(=O)OCC#N)C(C)CC)cc2)c2ccc(F)cc2)c2ccc(F)cc2)cc1)C(=O)OCC#N,aliphatic,4.234919158322796,2,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
76473,CC1=C(C2=C(C=CC(=C2)F)N(C1)CC=O)C/C(=C(/C(=N)Cl)\SC3=CC=CC=C3)/S,CC1=C(CC(S)=C(Sc2ccccc2)C(=N)Cl)c2cc(F)ccc2N(CC(=O)C(O)CN2CC(C)=C(CC(S)=C(Sc3ccccc3)C(=N)Cl)c3cc(F)ccc32)C1,aliphatic,1.3649627673204976,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
102388,CCC(=O)N[C@H]1CCCN(C1)C(=O)[C@@H](C=O)C2=CC3=C(C=C2)C(=CC(=O)O3)C4=C(C=C(C=C4)F)Cl,CCC(=O)NC1CCCN(C(=O)C(C(=O)C(O)C(C(=O)N2CCCC(NC(=O)CC)C2)c2ccc3c(-c4ccc(F)cc4Cl)cc(=O)oc3c2)c2ccc3c(-c4ccc(F)cc4Cl)cc(=O)oc3c2)C1,aliphatic,2.03453224655755,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
4148,CS(=O)(=O)OC1CN2C=C(C3=C2C4=C(C=C3)C5=CC=CC=C5N4C1)C=O,CS(=O)(=O)OC1Cn2cc(C(=O)C(O)c3cn4c5c3ccc3c6ccccc6n(c35)CC(OS(C)(=O)=O)C4)c3ccc4c5ccccc5n(c4c32)C1,aromatic,4.079716700642798,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
84112,CC(C1=C(C(=O)N2CC3=C(C4=C(C=C5C(=C4)CCO5)N=C3C2=C1)C6=CC=C(C=C6)F)CCC=O)O,CC(O)c1cc2n(c(=O)c1CCC(=O)C(O)CCc1c(C(C)O)cc3n(c1=O)Cc1c-3nc3cc4c(cc3c1-c1ccc(F)cc1)CCO4)Cc1c-2nc2cc3c(cc2c1-c1ccc(F)cc1)CCO3,aliphatic,3.21134206366872,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
184990,CC(C)(C)OC(=O)NC(C)(C=O)C1=C(C=CN=C1)C(F)(F)F,CC(C)(C)OC(=O)NC(C)(C(=O)C(O)C(C)(NC(=O)OC(C)(C)C)c1cnccc1C(F)(F)F)c1cnccc1C(F)(F)F,aliphatic,3.112068980960238,2,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
56401,C1CC(N(SC1C2=CC=CC=C2)CC3=C(C=C(C=C3)N4CCN(CC4)CC=O)F)(O)O,O=C(CN1CCN(c2ccc(CN3SC(c4ccccc4)CCC3(O)O)c(F)c2)CC1)C(O)CN1CCN(c2ccc(CN3SC(c4ccccc4)CCC3(O)O)c(F)c2)CC1,aliphatic,7.126623681109434,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
56790,C1=CC(=CC(=C1)S(=O)(=O)NCC(F)(F)F)C=O,O=C(c1cccc(S(=O)(=O)NCC(F)(F)F)c1)C(O)c1cccc(S(=O)(=O)NCC(F)(F)F)c1,aromatic,1.741211351184159,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
97748,CCC(C1=NC2=C(N1C3=C(C=CC=C3OC(F)F)C=O)C=C(C=C2)C#CC)N(C)C,CC#Cc1ccc2nc(C(CC)N(C)C)n(-c3c(OC(F)F)cccc3C(=O)C(O)c3cccc(OC(F)F)c3-n3c(C(CC)N(C)C)nc4ccc(C#CC)cc43)c2c1,aromatic,3.644598134527597,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
85527,CC(C)(C)OC(=O)C1=CC(=C(C=C1)OC[C@]2(CCC(C3=C2C=CC(=C3)Cl)(F)F)C=O)[N+](=O)[O-],CC(C)(C)OC(=O)c1ccc(OCC2(C(=O)C(O)C3(COc4ccc(C(=O)OC(C)(C)C)cc4[N+](=O)[O-])CCC(F)(F)c4cc(Cl)ccc43)CCC(F)(F)c3cc(Cl)ccc32)c([N+](=O)[O-])c1,aliphatic,1.6411833736936732,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
129430,COP(=O)(OC)OC(C=O)C(=O)C(F)(F)F,COP(=O)(OC)OC(C(=O)C(O)C(OP(=O)(OC)OC)C(=O)C(F)(F)F)C(=O)C(F)(F)F,aliphatic,2.2261987287937512,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
12948,C[C@@H](C(=O)N[C@H](CC(=O)O)C=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)C,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)C(O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(C)=O)C(C)C)C(C)C,aliphatic,9.514318782814907,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
55277,CC(C)(C)OC(=O)C1=CC(=NC(=N1)C2=CC=C(C=C2)OC3=CC=C(C=C3)F)N[C@@H](CN)C=O,CC(C)(C)OC(=O)c1cc(NC(CN)C(=O)C(O)C(CN)Nc2cc(C(=O)OC(C)(C)C)nc(-c3ccc(Oc4ccc(F)cc4)cc3)n2)nc(-c2ccc(Oc3ccc(F)cc3)cc2)n1,aliphatic,0.7511647013654327,2,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
76266,CN(C)CC1=C(C=C(C=C1)Br)C2=C(N=C(S2)NC(=O)C3=C(C=CC=C3F)F)C=O,CN(C)Cc1ccc(Br)cc1-c1sc(NC(=O)c2c(F)cccc2F)nc1C(=O)C(O)c1nc(NC(=O)c2c(F)cccc2F)sc1-c1cc(Br)ccc1CN(C)C,aromatic,6.683875592787567,2,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
99535,CC1(C(N(C2=C(C=C(C=C2O1)[N+](=O)[O-])CO)C3=CC=C(C=C3)F)C=O)C,CC1(C)Oc2cc([N+](=O)[O-])cc(CO)c2N(c2ccc(F)cc2)C1C(=O)C(O)C1N(c2ccc(F)cc2)c2c(CO)cc([N+](=O)[O-])cc2OC1(C)C,aliphatic,0.9339073685957882,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
89482,COC1=CC2=C(C=CN=C2C=C1OCCC(OC)OC)OC3=C(C=C(C=C3)NC(=O)C4(CC4)C=O)F,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)C(O)C5(C(=O)Nc6ccc(Oc7ccnc8cc(OCCC(OC)OC)c(OC)cc78)c(F)c6)CC5)CC4)cc3F)ccnc2cc1OCCC(OC)OC,aliphatic,1.1882346626175335,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
64417,COC1=C(C=CC(=C1)NC2=NC=NC(=C2C=O)N)OCC3=CC(=CC=C3)F,COc1cc(Nc2ncnc(N)c2C(=O)C(O)c2c(N)ncnc2Nc2ccc(OCc3cccc(F)c3)c(OC)c2)ccc1OCc1cccc(F)c1,aromatic,0.0760303260354042,3,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3702,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC(C)C)C(=O)NC(CC2=CC=CC=C2)C=O,Cc1ccc(S(=O)(=O)NC(CC(C)C)C(=O)NC(Cc2ccccc2)C(=O)C(O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NS(=O)(=O)c2ccc(C)cc2)cc1,aliphatic,1.1803194244286628,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
191580,CC(C(=O)C1=CC=CC(=C1C=O)C(F)F)Br,CC(Br)C(=O)c1cccc(C(F)F)c1C(=O)C(O)c1c(C(=O)C(C)Br)cccc1C(F)F,aromatic,0.8201593560183085,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
187545,C1C(CN(C1=O)C2=NC(=C(S2)C=O)Cl)S(=O)(=O)F,O=C(c1sc(N2CC(S(=O)(=O)F)CC2=O)nc1Cl)C(O)c1sc(N2CC(S(=O)(=O)F)CC2=O)nc1Cl,aromatic,2.487636641693354,1,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True
942,CC1=C(N[C@H](SC1)[C@@H](C=O)NC(=O)CC2=CC=CS2)C(=O)O,CC1=C(C(=O)O)NC(C(NC(=O)Cc2cccs2)C(=O)C(O)C(NC(=O)Cc2cccs2)C2NC(C(=O)O)=C(C)CS2)SC1,aliphatic,0.4022587515380924,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
208619,C=CCOC(=O)NC1=CC=CN(C1=O)CC(=O)N[C@@H](CCCN=C(N)N)C=O,C=CCOC(=O)Nc1cccn(CC(=O)NC(CCCN=C(N)N)C(=O)C(O)C(CCCN=C(N)N)NC(=O)Cn2cccc(NC(=O)OCC=C)c2=O)c1=O,aliphatic,6.357102190456542,4,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True
39832,CCN(CC(CC=O)C1=CC=C(C=C1)F)C(=O)C2=CC(=CC3=C2CCCC3)C#N,CCN(CC(CC(=O)C(O)CC(CN(CC)C(=O)c1cc(C#N)cc2c1CCCC2)c1ccc(F)cc1)c1ccc(F)cc1)C(=O)c1cc(C#N)cc2c1CCCC2,aliphatic,4.4610145556136604,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
187830,C1=CC(=C(C=C1C(F)(F)F)C2=CC=C(O2)C=O)NCCNC3=C(C=C(C=N3)C(F)(F)F)Cl,O=C(c1ccc(-c2cc(C(F)(F)F)ccc2NCCNc2ncc(C(F)(F)F)cc2Cl)o1)C(O)c1ccc(-c2cc(C(F)(F)F)ccc2NCCNc2ncc(C(F)(F)F)cc2Cl)o1,aromatic,1.2329910544092062,2,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
127630,C1=CC(=CC=C1CCNC(=O)COC2=C(C=C(C=C2)[N+](=O)[O-])C=O)F,O=C(COc1ccc([N+](=O)[O-])cc1C(=O)C(O)c1cc([N+](=O)[O-])ccc1OCC(=O)NCCc1ccc(F)cc1)NCCc1ccc(F)cc1,aromatic,2.156145078111998,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
24591,CC([C@H]([C@](C)([C@@H]([C@H](C=O)O)O)O)O)O,CC(O)C(O)C(C)(O)C(O)C(O)C(=O)C(O)C(O)C(O)C(C)(O)C(O)C(C)O,aliphatic,1.499973760931597,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
