id,error,cluster
43692,4.0592880171325705,1
101143,5.373860736202296,1
56229,6.8789130071867515,1
63691,3.2318599532572128,1
18311,5.0109689244686475,0
48480,6.598809180873754,3
158528,4.02634882642051,1
217912,4.8683637747400805,0
50176,4.966972474426627,3
189789,3.596023422313925,0
92940,3.582394571754209,2
75456,6.078191629682529,1
117301,3.658946940237157,0
49073,7.978858060925154,3
109898,3.5618614221155838,1
72974,6.197631121425122,3
218560,3.6406510097203117,1
45709,9.963123335281258,1
148746,9.58771684236112,1
29150,5.338479838799763,1
41160,5.591351659761472,1
199681,3.939840921638522,3
195542,5.011059382047083,0
24560,5.892427264376387,0
102276,6.795172245050091,0
108873,4.604274071500013,0
24285,3.8425629781496755,3
90259,6.334519131485182,3
153213,4.634616214604753,0
148958,3.228876174315704,1
32616,3.904994789282089,1
153591,3.4844780144480447,0
131751,3.6615547399738997,2
80685,3.203533687811573,1
126049,6.13666516447466,0
188536,3.581100888903176,1
53153,3.838864388181271,2
97945,3.6533777839941988,0
114965,4.248193506431754,0
54238,3.2601467571253337,2
74540,4.23408255337073,3
156907,3.2388756159052168,0
155475,5.895223744758455,1
75968,4.2698750276718425,2
179778,4.505090868381558,1
4603,5.7830415845237,1
189179,3.735768301052172,3
117053,3.2778532154605484,0
5372,3.290918280895216,3
181226,3.918526394696423,0
25587,3.9635344790611127,0
82555,5.679892707074055,3
121538,3.408383088117546,2
6252,3.577407340123947,0
80514,7.879369485082048,3
41649,4.197017514126053,3
160657,5.04700393892222,0
89628,6.939664222520401,3
76651,7.117566938640001,3
18984,4.138196758666238,3
206171,4.501878948768809,2
78305,6.232009140942463,3
907,4.581311137767004,1
50754,10.577748936285108,3
77668,7.8617064987139855,1
174717,3.653526975090802,0
86975,3.861103538512495,0
33057,5.932227882143959,2
93646,3.669062959414177,2
124834,3.65945831075355,3
61805,5.468796602816857,1
171218,4.071724520037693,0
95350,3.6626565637335915,1
52131,4.542643064456547,3
91908,3.7837697397325236,3
67663,4.092460519216052,3
99276,3.893341496057348,0
89593,4.495274933445096,2
100851,5.665295999480777,3
73067,8.317529491334339,1
74947,5.425189256472184,1
92033,3.9667302335005914,2
107384,4.923319975113239,3
69204,9.040912056057369,1
39402,3.1706191866727558,0
104935,6.570459537440131,2
83163,3.6036738640188375,3
1660,3.693568134448439,2
193043,3.8781009256931105,1
62207,7.521081302409498,3
104089,5.9424154071294035,2
18151,3.985507978520016,0
50729,13.29872622879357,3
80352,11.556904361395484,1
167592,9.600435731567774,1
85681,8.65364683623053,3
122937,7.9158745399239425,0
49794,3.5778649188099596,3
91085,4.698740288768559,2
20604,5.296806513335996,3
60790,5.21147607072375,1
66245,3.295201368529355,2
90834,3.890813884343122,2
113900,5.489650685955641,0
42729,3.197223355311123,1
56826,6.4779216667976,2
70168,5.4091561084176,1
145069,4.130352597472587,1
72085,3.277069384201673,1
74705,6.501538737139986,3
34821,5.0585910185883805,0
7194,5.882866080541769,2
101569,6.197190968536937,1
50154,3.3673584770992346,0
81185,3.2994618507129574,2
87020,6.7334878323505345,2
123504,3.3949862783885805,0
122981,3.9263036940949867,1
117009,6.383974536998523,0
97325,6.811898361872775,2
61439,5.294183533681183,1
81068,6.770166751501401,0
114060,5.665666265052379,1
74975,3.6522444939103806,1
