id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
ICIATMMKSQZABV-UHFFFAOYSA-N__BZXORPZZDQMONB-XJFOESAGSA-N,ICIATMMKSQZABV-UHFFFAOYSA-N,BZXORPZZDQMONB-XJFOESAGSA-N,C=C(C)C(=O)NNCCCCCC(=O)C1(C=O)COCCOCCOCCOc2ccccc2O1,CC1(C)O[C@H]2O[C@@H]3COB(c4ccc(C=O)cc4)O[C@@H]3[C@H]2O1,C=C(C)C(=O)NNCCCCCC(=O)C1(C(=O)C(O)c2ccc(B3OCC4OC5OC(C)(C)OC5C4O3)cc2)COCCOCCOCCOc2ccccc2O1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_ICIATMMKSQZABV-UHFFFAOYSA-N__BZXORPZZDQMONB-XJFOESAGSA-N.xyz,-176.760313576738,-9.9642,-7.6175,2.3467,6.6281,0.7344,-3.68125,2.94685,2.299337,5.318,0.221036,-0.353449,0.106403,-0.448893,0.338273,1.844423,0.945446,1.019292,0.045392,0.002141,0.023766,0.043251,0.000601,0.000756,0.000679,-0.000155,58.714,79.8756,73.151,7.5225,2.5019,13.5162,1107.408,21.0804,3.7681,64.2477,132.171,,,,,,,,,,,,,,,,,-109.72785825604,-66.300427820184,-176.037861821009,-6.0089,-1685.054917421066,-1057.926538027491,-2742.983279274421,-1.1445
REWQRZCGUQEZNH-UHFFFAOYSA-N__UHOHBKSVBCURTQ-UHFFFAOYSA-N,REWQRZCGUQEZNH-UHFFFAOYSA-N,UHOHBKSVBCURTQ-UHFFFAOYSA-N,CCc1c(C)c(C)c(C)c(C)c1S(=O)CC(C)(C)C=O,CC(C)OC(=O)NN(C(=O)OC(C)C)C(C)(C=O)c1ccc2ccccc2c1,CCc1c(C)c(C)c(C)c(C)c1S(=O)CC(C)(C)C(=O)C(O)C(C)(c1ccc2ccccc2c1)N(NC(=O)OC(C)C)C(=O)OC(C)C,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_REWQRZCGUQEZNH-UHFFFAOYSA-N__UHOHBKSVBCURTQ-UHFFFAOYSA-N.xyz,-145.54108450703,-9.904,-6.9873,2.9167,6.6393,0.2423,-3.4408,3.1985,1.850728,4.849,0.221941,-0.377627,0.081794,-0.459965,0.327173,1.843158,0.963619,1.010821,0.041965,0.000853,0.021409,0.041112,-0.002818,0.000963,-0.000928,-0.003781,79.531,87.0091,91.2109,10.754,4.2172,10.5089,926.6228,21.941,3.7467,70.0311,149.9152,,,,,,,,,,,,,,,,,-60.722524813622,-84.120132384841,-144.856914188445,-8.9464,-1211.716340400576,-1301.213549615569,-2512.922189173097,4.8324
UHOHBKSVBCURTQ-UHFFFAOYSA-N__REWQRZCGUQEZNH-UHFFFAOYSA-N,UHOHBKSVBCURTQ-UHFFFAOYSA-N,REWQRZCGUQEZNH-UHFFFAOYSA-N,CC(C)OC(=O)NN(C(=O)OC(C)C)C(C)(C=O)c1ccc2ccccc2c1,CCc1c(C)c(C)c(C)c(C)c1S(=O)CC(C)(C)C=O,CCc1c(C)c(C)c(C)c(C)c1S(=O)CC(C)(C)C(O)C(=O)C(C)(c1ccc2ccccc2c1)N(NC(=O)OC(C)C)C(=O)OC(C)C,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_UHOHBKSVBCURTQ-UHFFFAOYSA-N__REWQRZCGUQEZNH-UHFFFAOYSA-N.xyz,-145.539990738583,-10.0455,-7.058,2.9875,6.7711,0.4749,-3.623,3.1481,2.08477,8.075,0.230066,-0.349861,0.094324,-0.477029,0.328916,1.859378,0.967449,1.003086,0.027716,0.008076,0.017896,0.01964,-0.00485,0.002259,-0.001295,-0.007109,78.6849,83.7344,89.7532,12.2989,4.4142,9.8642,935.1619,22.0294,4.254,34.1088,145.1749,,,,,,,,,,,,,,,,,-84.120132384841,-60.722524813622,-144.85518767472,-7.863,-1301.213549615569,-1211.716340400576,-2512.919353584823,6.6117
OFFGSWLXBFRGAW-JCDDKBCFSA-N__JFTABPCETWVXLD-DUIFPFAGSA-N,OFFGSWLXBFRGAW-JCDDKBCFSA-N,JFTABPCETWVXLD-DUIFPFAGSA-N,CCC1(F)CC(CN=C2/C(=C\C=C\N)Cc3ccc(Cl)c(SC)c3N2CC=O)C1,CC(=O)OC1C2C3C[C@H]4C5=[N+]([O-])c6ccccc6[C@]51C[C@@H]2[N+]4([O-])[C@@H](C)[C@@H]3C=O,CCC1(F)CC(CN=C2C(=CC=CN)Cc3ccc(Cl)c(SC)c3N2CC(=O)C(O)C2C3CC4C5=[N+]([O-])c6ccccc6C56CC(C3C6OC(C)=O)[N+]4([O-])C2C)C1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_OFFGSWLXBFRGAW-JCDDKBCFSA-N__JFTABPCETWVXLD-DUIFPFAGSA-N.xyz,-168.582214497149,-9.0259,-7.2641,1.7618,6.193,1.0267,-3.60985,2.58315,2.522311,9.366,0.207652,-0.414756,0.085968,-0.452006,0.318721,1.72266,0.943025,1.01375,0.003394,-0.002803,0.000295,0.006197,-0.003363,-0.003924,-0.003644,0.000561,88.3178,85.8717,80.165,11.7719,3.7171,9.8348,1042.4384,22.2605,1.948,120.3042,-22.5549,,,,,,,,,,,,,,,,,-85.87319845996,-82.015257242146,-167.905890566153,-10.9405,-2051.882086225042,-1298.734754946788,-3350.6017154521137,9.4915
NMGFMTBTYROYPO-UHFFFAOYSA-N__VOHVUQNUZPYAGU-UHFFFAOYSA-N,NMGFMTBTYROYPO-UHFFFAOYSA-N,VOHVUQNUZPYAGU-UHFFFAOYSA-N,O=Cc1cccc(C(=O)c2cc3c4c(c2O)C(=O)c2ccccc2OP34=O)c1O,O=CC1C(=O)c2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,O=C(c1cccc(C(=O)C(O)C2C(=O)c3ccc4ccc5ccc6ccc7ccc2c2c3c4c5c6c72)c1O)c1cc2c3c(c1O)C(=O)c1ccccc1OP23=O,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_NMGFMTBTYROYPO-UHFFFAOYSA-N__VOHVUQNUZPYAGU-UHFFFAOYSA-N.xyz,-149.40675842491,-10.2971,-9.0899,1.2072,7.1666,2.482,-4.8243,2.3423,4.968166,9.227,0.218052,-0.358983,0.103791,-0.420879,0.324275,1.808715,0.960729,1.038167,0.001185,-0.000297,0.000444,0.001482,-0.000499,0.000719,0.00011,-0.001218,57.5425,74.8643,73.4649,5.7793,2.2494,13.838,798.0763,25.06,2.1147,109.7744,13.6085,,,,,,,,,,,,,,,,,-81.329626300658,-67.638630582287,-148.988043727311,-12.4164,-1674.648874685585,-1110.231535815983,-2784.8813315068232,-0.5779
BZXORPZZDQMONB-XJFOESAGSA-N__ICIATMMKSQZABV-UHFFFAOYSA-N,BZXORPZZDQMONB-XJFOESAGSA-N,ICIATMMKSQZABV-UHFFFAOYSA-N,CC1(C)O[C@H]2O[C@@H]3COB(c4ccc(C=O)cc4)O[C@@H]3[C@H]2O1,C=C(C)C(=O)NNCCCCCC(=O)C1(C=O)COCCOCCOCCOc2ccccc2O1,C=C(C)C(=O)NNCCCCCC(=O)C1(C(O)C(=O)c2ccc(B3OCC4OC5OC(C)(C)OC5C4O3)cc2)COCCOCCOCCOc2ccccc2O1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_BZXORPZZDQMONB-XJFOESAGSA-N__ICIATMMKSQZABV-UHFFFAOYSA-N.xyz,-176.755129130047,-9.8575,-7.974,1.8835,6.7025,1.0876,-3.89505,2.80745,2.701992,9.767,0.212391,-0.384127,0.091135,-0.433764,0.319034,1.769452,0.971703,1.026356,0.04598,-0.00096,0.02251,0.04694,-0.00354,2.2e-05,-0.001759,-0.003562,68.8183,74.8026,77.2194,9.8026,2.368,12.8899,1106.2174,20.9387,2.0138,116.5221,17.3585,,,,,,,,,,,,,,,,,-66.300427820184,-109.72785825604,-176.039771210651,-7.207,-1057.926538027491,-1685.054917421066,-2742.972048519096,5.9029
VOHVUQNUZPYAGU-UHFFFAOYSA-N__NMGFMTBTYROYPO-UHFFFAOYSA-N,VOHVUQNUZPYAGU-UHFFFAOYSA-N,NMGFMTBTYROYPO-UHFFFAOYSA-N,O=CC1C(=O)c2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,O=Cc1cccc(C(=O)c2cc3c4c(c2O)C(=O)c2ccccc2OP34=O)c1O,O=C(c1cccc(C(O)C(=O)C2C(=O)c3ccc4ccc5ccc6ccc7ccc2c2c3c4c5c6c72)c1O)c1cc2c3c(c1O)C(=O)c1ccccc1OP23=O,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_VOHVUQNUZPYAGU-UHFFFAOYSA-N__NMGFMTBTYROYPO-UHFFFAOYSA-N.xyz,-149.401475732276,-10.4233,-8.9519,1.4714,7.2181,2.4458,-4.83195,2.38615,4.892346,8.961,0.231078,-0.320262,0.102838,-0.431408,0.322872,1.870273,0.949434,1.009046,0.000842,0.002526,0.001684,-0.001684,-0.00208,0.001832,-0.000124,-0.003912,73.7349,75.2201,73.0526,10.5271,2.2447,14.1059,820.3264,24.8571,2.1187,111.2713,-0.6768,,,,,,,,,,,,,,,,,-67.638630582287,-81.329626300658,-148.988699932258,-12.8282,-1110.231535815983,-1674.648874685585,-2784.883112484265,-1.6955
UOCYESYMHTXYHI-JAZPPYFYSA-N__FKMQJPTYVXNBRJ-FHWLQOOXSA-N,UOCYESYMHTXYHI-JAZPPYFYSA-N,FKMQJPTYVXNBRJ-FHWLQOOXSA-N,O=C[C@@H]1CSCN1C(=O)C1CCC[C@H]1C(=O)N(Cc1ccccc1)c1ccccc1,NCCCC[C@@H](C=O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)Cc1ccccc1,NCCCCC(NC(=O)CNC(=O)C(CCCN=C(N)N)NC(=O)C(N)Cc1ccccc1)C(O)C(=O)C1CSCN1C(=O)C1CCCC1C(=O)N(Cc1ccccc1)c1ccccc1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_UOCYESYMHTXYHI-JAZPPYFYSA-N__FKMQJPTYVXNBRJ-FHWLQOOXSA-N.xyz,-194.340531685539,-9.684,-6.4807,3.2033,6.4129,0.224,-3.31845,3.09445,1.779332,16.748,0.240155,-0.441182,0.089891,-0.459027,0.316763,1.691955,0.953922,1.008769,0.014865,1.6e-05,0.007441,0.014849,-0.002322,0.000162,-0.00108,-0.002484,91.274,82.7316,75.7111,10.92,4.6141,12.7169,1142.1285,23.0138,1.9029,121.2091,4.1153,,,,,,,,,,,,,,,,,-85.621845474825,-107.829429193615,-193.470236448302,-11.8987,-1663.237336866843,-1637.832655305435,-3301.045404917752,15.4287
FKMQJPTYVXNBRJ-FHWLQOOXSA-N__UOCYESYMHTXYHI-JAZPPYFYSA-N,FKMQJPTYVXNBRJ-FHWLQOOXSA-N,UOCYESYMHTXYHI-JAZPPYFYSA-N,NCCCC[C@@H](C=O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)Cc1ccccc1,O=C[C@@H]1CSCN1C(=O)C1CCC[C@H]1C(=O)N(Cc1ccccc1)c1ccccc1,NCCCCC(NC(=O)CNC(=O)C(CCCN=C(N)N)NC(=O)C(N)Cc1ccccc1)C(=O)C(O)C1CSCN1C(=O)C1CCCC1C(=O)N(Cc1ccccc1)c1ccccc1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_FKMQJPTYVXNBRJ-FHWLQOOXSA-N__UOCYESYMHTXYHI-JAZPPYFYSA-N.xyz,-194.331138545581,-10.1247,-7.6925,2.4322,6.673,0.5628,-3.6179,3.0551,2.142189,12.251,0.228609,-0.365788,0.090161,-0.435094,0.302351,1.842526,0.967043,1.003625,0.058315,-0.000646,0.028834,0.058961,-0.002573,-0.001373,-0.001973,-0.0012,116.1352,83.0105,78.4878,9.6331,4.6848,12.0413,1117.6578,22.9721,4.2832,34.9276,178.4949,,,,,,,,,,,,,,,,,-107.829429193615,-85.621845474825,-193.466271474995,-9.4106,-1637.832655305435,-1663.237336866843,-3301.061947104353,5.0484
WKKZRTCLJXCYEL-UHFFFAOYSA-N__WDUPXMRYAWAEOV-UHFFFAOYSA-N,WKKZRTCLJXCYEL-UHFFFAOYSA-N,WDUPXMRYAWAEOV-UHFFFAOYSA-N,C#CCN1C(c2cc(O)cc(O)c2)=NC(C(F)(F)F)CC1C=O,CN1c2cc(S(C)(=O)=O)ccc2N(CC=O)S1(=O)=O,C#CCN1C(c2cc(O)cc(O)c2)=NC(C(F)(F)F)CC1C(=O)C(O)CN1c2ccc(S(C)(=O)=O)cc2N(C)S1(=O)=O,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_WKKZRTCLJXCYEL-UHFFFAOYSA-N__WDUPXMRYAWAEOV-UHFFFAOYSA-N.xyz,-131.186181173517,-10.2915,-7.968,2.3235,7.3052,0.8877,-4.09645,3.20875,2.614866,9.76,0.219884,-0.34478,0.086812,-0.454949,0.327093,1.864361,0.957638,1.017302,0.055894,0.003768,0.029831,0.052126,-0.001993,0.000861,-0.000566,-0.002854,34.5777,76.5223,75.2557,9.2281,3.7512,9.4418,843.8122,21.2036,4.2927,33.8166,170.2392,,,,,,,,,,,,,,,,,-70.774296790537,-60.060907356339,-130.861142829755,-16.2768,-1213.979930787326,-1670.149857619346,-2884.130480244091,-0.4341
WDUPXMRYAWAEOV-UHFFFAOYSA-N__WKKZRTCLJXCYEL-UHFFFAOYSA-N,WDUPXMRYAWAEOV-UHFFFAOYSA-N,WKKZRTCLJXCYEL-UHFFFAOYSA-N,CN1c2cc(S(C)(=O)=O)ccc2N(CC=O)S1(=O)=O,C#CCN1C(c2cc(O)cc(O)c2)=NC(C(F)(F)F)CC1C=O,C#CCN1C(c2cc(O)cc(O)c2)=NC(C(F)(F)F)CC1C(O)C(=O)CN1c2ccc(S(C)(=O)=O)cc2N(C)S1(=O)=O,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_WDUPXMRYAWAEOV-UHFFFAOYSA-N__WKKZRTCLJXCYEL-UHFFFAOYSA-N.xyz,-131.182346436145,-10.5634,-8.038,2.5254,7.3332,0.9321,-4.13265,3.20055,2.668103,8.671,0.225936,-0.337446,0.08589,-0.443071,0.312266,1.868966,0.967802,1.000949,0.051638,0.004209,0.027924,0.047429,-0.001858,0.00076,-0.000549,-0.002618,44.1436,77.8536,74.6593,10.5401,3.125,6.8041,816.3924,21.4264,4.2365,33.7691,-154.0718,,,,,,,,,,,,,,,,,-60.060907356339,-70.774296790537,-130.856853505534,-13.5852,-1670.149857619346,-1213.979930787326,-2884.131015221248,-0.7698
PPYNYCLATYAWGO-RELWKKBWSA-N__HCRJYAQJFBVRRX-KBDFUZQTSA-N,PPYNYCLATYAWGO-RELWKKBWSA-N,HCRJYAQJFBVRRX-KBDFUZQTSA-N,CC/C(OC(=O)C1CCCN(C(=O)C(C)Cc2cc(O)c(F)c(F)c2)N1)=C(/CC=O)CC(C)C,CN1CCCC1=Nc1c(C=O)cc(N2CCOC(/C(C=NC3CC3)=C/N)C2)c(F)c1Br,CCC(OC(=O)C1CCCN(C(=O)C(C)Cc2cc(O)c(F)c(F)c2)N1)=C(CC(=O)C(O)c1cc(N2CCOC(C(C=NC3CC3)=CN)C2)c(F)c(Br)c1N=C1CCCN1C)CC(C)C,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_PPYNYCLATYAWGO-RELWKKBWSA-N__HCRJYAQJFBVRRX-KBDFUZQTSA-N.xyz,-199.013418176775,-9.148,-7.1792,1.9688,6.0265,0.6479,-3.3372,2.6893,2.070595,4.862,0.221972,-0.368523,0.09859,-0.449741,0.313214,1.832112,0.948736,1.005787,0.033615,-0.000428,0.016594,0.034043,-0.001911,-0.003263,-0.002587,0.001352,69.222,78.8582,81.7171,11.2644,3.2983,11.4597,1137.5986,23.0405,2.0245,116.6628,-12.2396,,,,,,,,,,,,,,,,,-106.102305590725,-92.081211247817,-198.182414973594,0.6914,-1658.005294333788,-3952.2314917830095,-5610.2189183001365,11.2122
HCRJYAQJFBVRRX-KBDFUZQTSA-N__PPYNYCLATYAWGO-RELWKKBWSA-N,HCRJYAQJFBVRRX-KBDFUZQTSA-N,PPYNYCLATYAWGO-RELWKKBWSA-N,CN1CCCC1=Nc1c(C=O)cc(N2CCOC(/C(C=NC3CC3)=C/N)C2)c(F)c1Br,CC/C(OC(=O)C1CCCN(C(=O)C(C)Cc2cc(O)c(F)c(F)c2)N1)=C(/CC=O)CC(C)C,CCC(OC(=O)C1CCCN(C(=O)C(C)Cc2cc(O)c(F)c(F)c2)N1)=C(CC(C)C)CC(O)C(=O)c1cc(N2CCOC(C(C=NC3CC3)=CN)C2)c(F)c(Br)c1N=C1CCCN1C,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_HCRJYAQJFBVRRX-KBDFUZQTSA-N__PPYNYCLATYAWGO-RELWKKBWSA-N.xyz,-199.000367030098,-9.4024,-7.6956,1.7068,6.0148,1.0635,-3.53915,2.47565,2.529756,5.182,0.215928,-0.386351,0.095238,-0.446766,0.310877,1.782966,0.968173,1.01307,0.040219,0.000627,0.020423,0.039592,-0.002674,-0.000275,-0.001475,-0.002399,67.9602,69.5123,74.922,17.47,4.1378,7.9636,1247.6772,22.0707,2.0168,117.9689,-12.912,,,,,,,,,,,,,,,,,-92.081211247817,-106.102305590725,-198.181612630959,1.1949,-3952.2314917830095,-1658.005294333788,-5610.214054892801,14.2641
SRGWEZFRDSZNNC-UHFFFAOYSA-N__MUZVTMUFEFGAAK-UHFFFAOYSA-N,SRGWEZFRDSZNNC-UHFFFAOYSA-N,MUZVTMUFEFGAAK-UHFFFAOYSA-N,C=C(C)C#Cc1cc(O)c(C=O)cc1O[Si](C)(C)C(C)(C)C,CC(CC=O)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,C=C(C)C#Cc1cc(O)c(C(=O)C(O)CC(C)Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1O[Si](C)(C)C(C)(C)C,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_SRGWEZFRDSZNNC-UHFFFAOYSA-N__MUZVTMUFEFGAAK-UHFFFAOYSA-N.xyz,-128.923832715789,-9.4286,-8.1008,1.3278,6.4747,1.1068,-3.79075,2.68395,2.676985,1.363,0.205932,-0.423882,0.096981,-0.447065,0.311901,1.679338,0.970363,1.011246,0.050194,0.001183,0.025689,0.049011,-0.004671,-0.000775,-0.002723,-0.003896,65.5239,67.0949,71.599,12.4068,2.9567,10.026,915.4211,21.8688,2.0003,116.8195,15.8295,,,,,,,,,,,,,,,,,-64.390834871981,-63.865841272848,-128.271513135579,-9.3104,-1215.202685777212,-1251.01289172464,-2466.2120815556523,2.1937
MUZVTMUFEFGAAK-UHFFFAOYSA-N__SRGWEZFRDSZNNC-UHFFFAOYSA-N,MUZVTMUFEFGAAK-UHFFFAOYSA-N,SRGWEZFRDSZNNC-UHFFFAOYSA-N,CC(CC=O)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,C=C(C)C#Cc1cc(O)c(C=O)cc1O[Si](C)(C)C(C)(C)C,C=C(C)C#Cc1cc(O)c(C(O)C(=O)CC(C)Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1O[Si](C)(C)C(C)(C)C,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_MUZVTMUFEFGAAK-UHFFFAOYSA-N__SRGWEZFRDSZNNC-UHFFFAOYSA-N.xyz,-128.921522370677,-9.4511,-7.3295,2.1216,6.4025,0.5687,-3.4856,2.9169,2.082589,3.95,0.221808,-0.372261,0.096268,-0.447278,0.315659,1.823842,0.950055,1.007218,0.041885,-0.003022,0.019432,0.044907,-0.004241,-0.002099,-0.00317,-0.002142,56.2763,82.5405,83.0204,6.9645,4.3547,10.9355,903.7231,21.9467,1.9972,118.5444,9.6315,,,,,,,,,,,,,,,,,-63.865841272848,-64.390834871981,-128.266781257509,-6.3411,-1251.01289172464,-1215.202685777212,-2466.208721649208,4.3021
IVVZAHKUUSHJNO-UHFFFAOYSA-N__AKRUHWOWNQIWSN-UHFFFAOYSA-N,IVVZAHKUUSHJNO-UHFFFAOYSA-N,AKRUHWOWNQIWSN-UHFFFAOYSA-N,CNc1c(-c2ccc3c(c2)C(=O)NCC3)cc(NSc2ccc(F)cc2F)cc1C1(C=O)CCC1,C[Si]1(C)OB(O)c2ccc(C=O)c(F)c21,CNc1c(-c2ccc3c(c2)C(=O)NCC3)cc(NSc2ccc(F)cc2F)cc1C1(C(=O)C(O)c2ccc3c(c2F)[Si](C)(C)OB3O)CCC1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_IVVZAHKUUSHJNO-UHFFFAOYSA-N__AKRUHWOWNQIWSN-UHFFFAOYSA-N.xyz,-144.593348274297,-9.6431,-7.1972,2.4459,6.7194,0.9074,-3.8134,2.906,2.502068,4.843,0.221738,-0.354699,0.102985,-0.442846,0.320366,1.835585,0.946582,1.006132,0.021005,-0.001762,0.009621,0.022767,-0.000909,0.001242,0.000167,-0.002151,56.7678,84.191,76.2084,6.8049,2.7915,13.0126,937.3169,22.4927,2.0026,116.5716,-6.8168,,,,,,,,,,,,,,,,,-99.833102016656,-44.262683870466,-144.106688258207,-6.8413,-1956.170849665551,-988.926313745203,-2945.09081085004,3.9863
AOQXFHPQRITEKN-UHFFFAOYSA-N__QEXJQNNCFMEOBU-CQYVNPLVSA-N,AOQXFHPQRITEKN-UHFFFAOYSA-N,QEXJQNNCFMEOBU-CQYVNPLVSA-N,CN(C=O)C(C=O)CN1c2ccccc2Sc2ccccc21,C=CC(=C)C([C@H](C=O)C/C=C(/CO)c1ccc(F)cc1)N(C)/C(C)=C/C,C=CC(=C)C(C(CC=C(CO)c1ccc(F)cc1)C(O)C(=O)C(CN1c2ccccc2Sc2ccccc21)N(C)C=O)N(C)C(C)=CC,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_AOQXFHPQRITEKN-UHFFFAOYSA-N__QEXJQNNCFMEOBU-CQYVNPLVSA-N.xyz,-138.895640435053,-9.4524,-7.1214,2.331,6.3932,0.6869,-3.54005,2.85315,2.196161,7.602,0.201169,-0.441371,0.102106,-0.468809,0.323818,1.691294,0.945618,1.008359,0.017845,-0.000476,0.008684,0.018321,-0.002438,-0.001367,-0.001903,-0.001071,74.5815,88.8022,80.8097,11.5111,4.2774,8.5041,890.9718,22.616,3.8412,68.8863,171.4496,,,,,,,,,,,,,,,,,-61.572573840108,-76.710351592308,-138.291210845169,-5.1992,-1315.359627831681,-1159.75041407717,-2475.093081893972,10.6426
AKRUHWOWNQIWSN-UHFFFAOYSA-N__IVVZAHKUUSHJNO-UHFFFAOYSA-N,AKRUHWOWNQIWSN-UHFFFAOYSA-N,IVVZAHKUUSHJNO-UHFFFAOYSA-N,C[Si]1(C)OB(O)c2ccc(C=O)c(F)c21,CNc1c(-c2ccc3c(c2)C(=O)NCC3)cc(NSc2ccc(F)cc2F)cc1C1(C=O)CCC1,CNc1c(-c2ccc3c(c2)C(=O)NCC3)cc(NSc2ccc(F)cc2F)cc1C1(C(O)C(=O)c2ccc3c(c2F)[Si](C)(C)OB3O)CCC1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0018/xyz_prod/prod_AKRUHWOWNQIWSN-UHFFFAOYSA-N__IVVZAHKUUSHJNO-UHFFFAOYSA-N.xyz,-144.592664135537,-9.1488,-7.8703,1.2785,6.3675,1.0958,-3.73165,2.63585,2.641503,3.932,0.223481,-0.370903,0.091707,-0.448227,0.318099,1.802739,0.968857,1.006194,0.036007,-0.002884,0.016561,0.038891,-0.0024,-0.002872,-0.002636,0.000472,66.0731,75.1805,78.8926,6.0024,2.4525,12.5102,942.5171,22.5562,1.9887,118.0144,16.1552,,,,,,,,,,,,,,,,,-44.262683870466,-99.833102016656,-144.105154943953,-5.8792,-988.926313745203,-1956.170849665551,-2945.086491948642,6.6964
