bdfe_gxtb_kcal,id,bde_gxtb_kcal
85.624,136149.0,81.237
85.35,136141.0,80.306
96.351,136155.0,93.494
86.556,136150.0,85.909
85.88,136136.0,83.767
86.662,136160.0,86.432
88.033,136154.0,87.775
86.212,136159.0,84.794
85.291,136157.0,82.392
86.809,136156.0,87.394
86.475,136151.0,84.912
85.868,136142.0,83.128
87.778,136161.0,87.551
85.994,136165.0,81.223
87.557,136168.0,78.208
72.979,136169.0,68.564
85.564,136162.0,82.526
86.229,136170.0,82.525
89.081,136173.0,87.274
86.674,136166.0,85.509
86.337,136172.0,86.21
87.136,136167.0,85.865
85.858,136163.0,85.626
84.798,136181.0,82.848
86.549,136171.0,87.75
61.297,136164.0,54.207
86.633,136182.0,82.551
63.058,136180.0,58.513
85.691,136185.0,88.303
85.478,136177.0,86.986
86.734,136186.0,89.439
86.92,136178.0,88.018
84.072,136174.0,81.146
86.953,136188.0,86.44
87.754,136189.0,87.586
101.33,136179.0,99.084
85.682,136187.0,84.855
55.863,136175.0,50.633
86.371,136191.0,86.752
63.485,136176.0,56.864
85.794,136183.0,85.8
88.33,136184.0,87.804
85.746,136202.0,87.446
85.347,136201.0,83.144
86.349,136203.0,88.351
86.31,136195.0,87.77
86.251,136213.0,89.286
83.99,136192.0,82.175
87.854,136198.0,87.992
56.77,136193.0,52.014
86.188,136197.0,86.741
87.36,136208.0,88.252
86.11,136196.0,84.807
84.874,136199.0,83.6
85.848,136207.0,86.965
85.836,136205.0,81.24
85.968,136212.0,84.402
85.258,136194.0,80.304
86.589,136214.0,85.98
85.804,136206.0,85.334
100.834,136190.0,98.728
85.744,136204.0,84.82
86.243,136209.0,77.599
86.348,136200.0,83.974
86.004,136216.0,84.376
86.285,136222.0,87.732
85.769,136210.0,77.345
86.15,136211.0,86.83
56.746,136215.0,53.363
87.994,136221.0,85.118
86.678,136217.0,84.065
62.854,136231.0,59.013
73.011,136218.0,68.309
87.963,136226.0,86.538
88.682,136227.0,85.873
87.947,136230.0,87.169
85.685,136219.0,80.371
86.003,136220.0,84.154
60.875,136229.0,57.022
87.192,136228.0,84.809
87.425,136232.0,86.099
87.692,136239.0,85.448
86.162,136242.0,88.007
85.746,136235.0,84.409
56.087,136243.0,54.314
85.636,136246.0,87.095
85.772,136224.0,86.081
87.043,136241.0,88.069
86.843,136225.0,87.217
91.484,136234.0,90.488
83.723,136245.0,86.07
65.724,136238.0,61.757
85.468,136248.0,83.745
85.747,136223.0,77.523
85.934,136247.0,86.203
85.117,136237.0,80.437
86.59,136254.0,84.716
86.993,136244.0,87.13
84.914,136260.0,87.131
88.285,136240.0,86.538
85.75,136250.0,83.242
88.203,136253.0,87.818
93.895,136257.0,92.41
84.182,136256.0,84.384
85.864,136236.0,80.698
60.488,136233.0,52.725
86.319,136259.0,86.748
86.199,136258.0,86.101
84.444,136255.0,84.794
85.657,136251.0,84.417
86.919,136266.0,86.323
86.027,136264.0,83.426
86.018,136265.0,83.434
85.703,136252.0,85.897
88.34,136262.0,86.478
89.886,136273.0,88.746
85.743,136249.0,79.691
86.3,136270.0,86.515
87.911,136267.0,86.668
86.774,136263.0,84.668
86.341,136261.0,85.077
91.646,136276.0,93.673
87.73,136269.0,86.218
88.954,136280.0,88.512
86.785,136268.0,84.857
88.016,136272.0,85.743
89.124,136271.0,87.254
89.521,136275.0,87.88
87.914,136274.0,84.884
87.307,136278.0,85.821
89.851,136284.0,85.58
90.87,136277.0,87.701
90.156,136285.0,84.633
90.17,136282.0,83.696
88.822,136279.0,84.746
89.448,136283.0,84.023
88.913,136291.0,85.247
89.269,136288.0,86.358
89.715,136281.0,82.188
90.392,136286.0,83.349
90.071,136287.0,86.246
93.672,136289.0,88.146
90.029,136303.0,89.04
89.595,136294.0,86.131
89.068,136297.0,85.752
89.081,136306.0,88.349
89.258,136298.0,84.646
89.581,136292.0,82.991
89.341,136299.0,83.181
90.013,136296.0,85.459
90.252,136293.0,84.748
118.253,136295.0,108.368
95.163,136290.0,87.474
89.983,136300.0,85.245
89.342,136301.0,81.995
90.678,136309.0,86.864
89.49,136304.0,84.266
90.305,136302.0,83.876
90.214,136312.0,89.618
90.178,136319.0,90.12
89.898,136308.0,84.718
89.052,136307.0,84.505
88.63,136310.0,83.822
89.291,136317.0,82.262
123.589,136305.0,114.548
89.185,136315.0,85.955
89.485,136313.0,83.449
101.739,136326.0,100.75
89.723,136318.0,85.178
90.119,136316.0,85.44
102.782,136311.0,95.796
115.307,136314.0,106.934
90.5,136324.0,86.319
90.885,136328.0,85.365
93.008,136322.0,85.935
93.558,136329.0,90.618
90.572,136321.0,87.516
114.019,136323.0,106.185
89.708,136327.0,86.933
89.604,136320.0,85.236
90.484,136330.0,85.626
93.802,136325.0,89.817
90.124,136335.0,83.58
91.239,136333.0,84.08
90.177,136331.0,85.101
90.349,136340.0,84.968
89.135,136338.0,85.16
90.388,136334.0,86.198
,136332.0,
89.279,136337.0,86.008
87.362,136339.0,81.111
90.279,136343.0,85.414
86.63,136342.0,80.309
,136336.0,
88.787,136347.0,84.67
90.064,136345.0,83.894
90.398,136349.0,85.419
86.066,136348.0,81.292
90.225,136341.0,82.706
88.813,136351.0,84.728
88.484,136362.0,90.864
89.284,136361.0,90.267
89.266,136350.0,84.897
88.261,136352.0,80.662
93.129,136357.0,89.383
92.545,136356.0,88.967
,136344.0,
88.789,136353.0,85.713
88.922,136360.0,85.921
96.346,136354.0,88.677
91.118,136355.0,86.466
85.993,136364.0,86.096
88.785,136358.0,84.632
,136346.0,
86.303,136365.0,86.462
98.159,136359.0,90.154
92.026,136363.0,86.892
98.776,136379.0,98.081
98.112,136373.0,98.185
97.268,136370.0,92.835
98.078,136367.0,96.024
95.164,136368.0,92.184
95.927,136376.0,92.022
86.146,136366.0,85.915
96.28,136382.0,95.288
63.893,136375.0,57.547
97.921,136380.0,96.17
99.471,136372.0,95.003
98.673,136369.0,95.814
96.028,136377.0,93.22
96.059,136390.0,94.889
99.356,136371.0,95.557
99.223,136398.0,97.507
95.973,136391.0,95.474
99.265,136385.0,97.826
97.315,136383.0,96.511
95.516,136384.0,93.16
96.193,136381.0,92.91
96.874,136387.0,93.521
99.77,136378.0,97.512
96.452,136386.0,94.319
99.351,136374.0,96.84
97.282,136399.0,94.403
96.637,136392.0,93.935
96.853,136401.0,92.621
95.096,136394.0,90.426
97.331,136388.0,95.181
99.244,136409.0,95.973
99.221,136405.0,95.982
95.075,136389.0,91.798
97.661,136395.0,92.301
94.114,136396.0,90.952
97.701,136393.0,95.569
96.959,136412.0,97.428
92.053,136397.0,90.606
99.356,136406.0,96.416
100.722,136416.0,101.184
99.518,136415.0,99.736
99.6,136414.0,100.599
98.764,136403.0,95.273
96.686,136404.0,93.739
96.652,136407.0,93.035
97.226,136402.0,93.375
99.371,136400.0,96.045
93.726,136413.0,90.848
95.769,136417.0,93.43
99.918,136411.0,96.182
98.504,136410.0,95.107
99.901,136425.0,97.495
98.874,136408.0,95.187
96.967,136418.0,93.027
88.298,136427.0,86.81
99.417,136422.0,96.416
89.278,136436.0,88.024
99.06,136424.0,96.537
86.949,136435.0,85.404
89.152,136434.0,91.87
89.893,136433.0,93.066
98.352,136421.0,94.176
95.565,136423.0,91.761
103.3,136431.0,100.672
87.199,136428.0,86.084
85.118,136430.0,82.434
91.165,136419.0,90.573
102.726,136429.0,100.507
87.222,136420.0,87.073
89.121,136426.0,89.058
85.191,136432.0,81.543
92.009,136437.0,86.193
90.996,136443.0,87.574
89.687,136440.0,89.797
86.834,136439.0,87.547
90.298,136438.0,89.993
90.84,136442.0,87.955
88.721,136445.0,86.135
87.768,136446.0,82.774
87.171,136448.0,84.512
91.345,136441.0,86.654
90.258,136444.0,84.528
102.961,136447.0,97.188
88.702,136450.0,84.461
87.29,136459.0,87.184
79.067,136455.0,75.298
91.451,136449.0,91.549
,136452.0,
91.157,136463.0,88.325
88.775,136456.0,89.919
86.486,136461.0,82.78
87.478,136454.0,84.073
46.66,136451.0,34.49
90.779,136453.0,84.89
90.596,136465.0,85.952
90.48,136460.0,86.698
89.856,136462.0,84.93
91.805,136466.0,88.451
89.341,136457.0,84.447
81.949,136464.0,75.362
88.231,136467.0,85.288
89.845,136475.0,86.282
89.941,136478.0,86.586
90.463,136479.0,89.249
99.043,136484.0,99.368
98.097,136485.0,97.739
90.293,136458.0,84.445
89.738,136470.0,88.009
90.491,136473.0,85.378
98.197,136486.0,98.585
97.723,136490.0,99.452
98.123,136488.0,96.46
90.455,136469.0,88.673
90.616,136468.0,88.069
98.789,136489.0,98.355
90.353,136477.0,86.234
98.122,136487.0,97.568
97.355,136496.0,99.435
90.171,136472.0,88.267
90.709,136474.0,85.144
98.262,136495.0,99.374
97.989,136492.0,97.766
98.274,136491.0,96.966
90.669,136476.0,86.374
89.704,136471.0,85.885
98.889,136493.0,99.039
98.552,136494.0,97.024
90.126,136505.0,89.142
87.658,136503.0,86.273
89.313,136504.0,88.47
89.28,136506.0,89.051
91.975,136500.0,91.259
89.172,136499.0,90.901
87.008,136502.0,90.165
89.314,136516.0,91.525
90.505,136482.0,87.024
90.433,136517.0,92.709
86.983,136515.0,88.721
89.45,136509.0,88.661
85.065,136518.0,84.617
89.082,136507.0,87.877
92.223,136497.0,87.818
89.435,136512.0,89.587
89.592,136519.0,89.654
83.667,136528.0,85.411
89.194,136525.0,90.106
89.125,136511.0,87.173
89.779,136526.0,90.652
88.196,136527.0,90.14
90.252,136529.0,91.303
89.398,136513.0,87.346
,136510.0,
91.454,136498.0,86.842
89.617,136535.0,90.57
,136508.0,
89.602,136534.0,89.955
86.072,136537.0,86.077
89.734,136538.0,90.709
91.912,136521.0,85.315
91.56,136501.0,88.002
91.949,136520.0,88.599
,136514.0,
86.534,136533.0,85.852
91.264,136522.0,91.37
90.35,136483.0,86.545
89.848,136541.0,90.339
88.52,136540.0,89.582
86.555,136543.0,86.549
89.575,136524.0,89.875
89.848,136480.0,84.462
90.062,136536.0,89.984
89.625,136544.0,90.034
89.343,136556.0,89.937
90.925,136481.0,85.256
86.296,136523.0,86.69
87.463,136558.0,87.28
89.827,136542.0,89.672
90.01,136559.0,89.992
86.549,136546.0,86.234
86.552,136539.0,85.104
88.967,136545.0,88.838
88.362,136557.0,87.028
88.413,136548.0,89.19
89.653,136547.0,89.307
89.034,136532.0,87.656
87.475,136531.0,85.625
88.47,136555.0,83.981
87.304,136550.0,88.448
86.62,136549.0,88.059
95.445,136563.0,92.671
88.768,136552.0,86.491
87.995,136551.0,85.791
112.185,136560.0,106.316
94.378,136565.0,90.494
,136562.0,
89.871,136553.0,87.141
,136567.0,
94.557,136561.0,92.054
94.933,136570.0,91.951
95.276,136572.0,92.177
92.258,136582.0,92.149
94.324,136568.0,91.597
95.078,136569.0,89.774
93.677,136571.0,91.566
96.92,136585.0,95.478
89.972,136530.0,87.836
95.147,136564.0,90.756
94.829,136576.0,91.606
94.966,136574.0,91.725
95.493,136566.0,90.635
91.874,136554.0,85.872
94.317,136575.0,91.384
95.368,136580.0,88.67
95.643,136573.0,92.086
95.944,136584.0,93.89
96.13,136581.0,88.006
88.177,136594.0,89.556
94.909,136588.0,91.415
94.973,136583.0,91.573
94.179,136587.0,90.023
96.902,136596.0,95.106
99.87,136577.0,88.879
97.107,136579.0,87.408
97.332,136578.0,87.322
95.791,136586.0,93.47
89.502,136611.0,86.854
90.105,136609.0,87.106
88.38,136610.0,85.331
96.349,136595.0,94.025
89.995,136614.0,90.626
97.333,136597.0,94.419
88.854,136613.0,87.743
96.855,136598.0,93.6
97.366,136599.0,93.366
89.318,136601.0,89.101
98.476,136593.0,88.306
97.365,136589.0,93.573
96.484,136592.0,93.2
90.275,136622.0,89.214
96.841,136591.0,93.415
88.583,136615.0,89.052
99.723,136626.0,100.209
89.0,136612.0,85.547
89.8,136616.0,89.858
97.766,136600.0,93.752
97.415,136590.0,93.634
87.026,136617.0,87.508
100.105,136629.0,98.474
94.743,136602.0,83.882
89.095,136619.0,89.358
100.635,136625.0,101.59
99.757,136607.0,89.192
99.535,136631.0,100.785
100.475,136627.0,100.853
90.055,136620.0,89.974
96.264,136605.0,84.534
100.831,136628.0,100.698
99.592,136608.0,88.15
100.828,136630.0,100.414
100.571,136633.0,100.682
96.618,136606.0,85.946
94.875,136603.0,83.005
91.252,136618.0,88.326
90.438,136642.0,89.403
88.253,136643.0,87.042
100.725,136632.0,100.92
87.667,136621.0,87.795
88.943,136635.0,88.783
97.665,136604.0,86.696
87.44,136646.0,86.324
91.774,136623.0,89.559
89.551,136647.0,88.706
87.257,136634.0,86.946
89.065,136644.0,88.01
90.061,136636.0,89.129
91.894,136624.0,90.103
88.259,136648.0,86.859
91.597,136637.0,89.491
91.316,136638.0,90.848
86.83,136649.0,86.317
88.653,136645.0,85.208
58.848,136658.0,56.357
87.87,136664.0,87.429
84.23,136659.0,81.1
84.676,136663.0,84.073
83.944,136652.0,84.445
89.999,136640.0,83.514
88.189,136662.0,87.339
87.429,136653.0,88.292
87.409,136651.0,86.791
86.717,136650.0,87.091
87.532,136639.0,81.926
65.433,136666.0,63.5
91.535,136654.0,91.33
84.115,136660.0,80.304
92.831,136665.0,92.195
99.854,136674.0,101.327
90.445,136641.0,82.095
85.455,136670.0,85.257
87.752,136671.0,87.278
65.915,136661.0,61.775
,136668.0,
98.303,136675.0,99.865
83.481,136669.0,81.317
,136667.0,
97.301,136679.0,98.102
99.01,136678.0,99.619
95.739,136681.0,93.779
97.102,136689.0,96.461
91.263,136672.0,87.354
95.225,136676.0,93.147
89.997,136657.0,89.235
89.53,136655.0,88.271
87.833,136656.0,87.115
95.05,136680.0,92.485
96.79,136683.0,97.48
98.178,136685.0,98.58
95.917,136693.0,96.893
97.073,136691.0,96.211
95.644,136677.0,88.641
95.44,136686.0,93.184
96.273,136682.0,88.015
96.773,136690.0,96.639
98.544,136684.0,96.505
91.923,136673.0,88.593
63.672,136704.0,57.074
96.092,136698.0,95.865
95.997,136697.0,95.888
63.584,136702.0,57.051
63.644,136703.0,56.606
97.306,136696.0,96.669
96.806,136692.0,94.936
90.167,136709.0,89.163
64.271,136700.0,54.962
88.403,136707.0,86.144
88.048,136708.0,85.736
63.57,136701.0,56.625
95.396,136687.0,94.678
96.693,136688.0,95.157
87.708,136711.0,86.364
89.496,136710.0,88.223
63.705,136705.0,57.049
63.992,136706.0,54.919
97.278,136694.0,87.274
90.935,136724.0,89.262
89.723,136715.0,87.823
88.618,136722.0,87.142
89.409,136716.0,86.755
87.429,136717.0,84.511
91.521,136726.0,91.005
96.468,136695.0,86.51
96.576,136699.0,85.76
89.395,136727.0,83.21
95.004,136733.0,91.946
92.024,136720.0,90.163
97.462,136737.0,98.982
91.379,136723.0,87.393
90.941,136713.0,89.323
91.982,136718.0,84.661
96.758,136743.0,97.281
92.305,136725.0,91.359
93.364,136735.0,92.948
94.323,136734.0,91.092
88.684,136719.0,80.772
89.124,136749.0,89.904
88.282,136714.0,87.572
93.274,136736.0,91.673
91.379,136744.0,93.931
91.368,136712.0,89.88
93.466,136728.0,86.448
103.305,136748.0,101.194
93.841,136729.0,86.179
102.92,136745.0,100.104
92.19,136721.0,90.303
89.437,136731.0,79.626
98.575,136738.0,94.713
88.784,136732.0,80.228
99.984,136746.0,96.314
93.859,136758.0,94.424
89.615,136730.0,79.83
103.027,136739.0,99.091
101.611,136755.0,99.683
102.064,136740.0,99.028
101.572,136753.0,99.098
89.391,136764.0,89.776
102.477,136742.0,98.19
97.12,136751.0,93.057
98.838,136752.0,94.986
102.467,136756.0,99.532
101.718,136750.0,98.263
103.133,136757.0,99.374
102.806,136741.0,99.153
77.175,136770.0,74.443
90.709,136761.0,87.139
97.339,136760.0,94.268
89.22,136763.0,85.79
90.882,136769.0,89.045
101.8,136747.0,98.003
76.193,136776.0,71.357
104.234,136754.0,93.415
102.471,136759.0,97.667
96.073,136773.0,92.892
97.483,136762.0,91.077
97.569,136772.0,94.741
75.238,136766.0,69.54
96.187,136771.0,92.162
96.524,136768.0,94.326
96.586,136765.0,91.306
96.922,136783.0,95.196
95.523,136767.0,91.68
96.806,136782.0,92.843
98.011,136780.0,94.861
96.727,136778.0,93.883
97.041,136777.0,91.645
89.696,136774.0,84.735
90.135,136788.0,89.31
96.95,136785.0,94.431
89.393,136775.0,84.676
96.244,136784.0,92.089
96.198,136779.0,92.351
91.097,136792.0,89.822
90.234,136789.0,88.905
89.839,136793.0,88.725
87.346,136781.0,82.522
91.378,136786.0,88.889
89.605,136806.0,87.258
97.277,136807.0,94.867
85.821,136811.0,84.628
89.085,136808.0,86.661
90.808,136799.0,90.484
90.137,136798.0,86.916
86.718,136794.0,86.137
89.543,136801.0,88.963
89.091,136803.0,86.304
87.189,136797.0,85.163
89.997,136805.0,87.065
98.004,136802.0,96.603
90.449,136796.0,88.661
86.499,136787.0,85.257
87.107,136791.0,85.575
90.359,136810.0,88.166
91.523,136795.0,89.083
91.305,136790.0,89.546
86.218,136814.0,84.809
86.04,136813.0,84.819
98.071,136804.0,96.899
97.086,136809.0,94.5
65.272,136832.0,60.909
85.902,136818.0,84.846
86.205,136820.0,83.117
87.518,136829.0,85.267
55.659,136812.0,52.393
86.177,136816.0,83.493
85.834,136822.0,83.372
55.83,136817.0,52.011
,136827.0,
87.485,136833.0,85.006
85.818,136819.0,83.618
55.347,136821.0,50.906
87.633,136834.0,87.3
56.587,136815.0,53.701
86.445,136836.0,86.865
97.272,136800.0,92.418
65.371,136835.0,62.712
87.773,136830.0,86.407
90.351,136828.0,89.235
86.016,136840.0,87.169
86.909,136825.0,85.5
,136826.0,
89.041,136831.0,87.93
95.83,136837.0,90.8
87.019,136843.0,81.466
86.815,136855.0,90.016
95.99,136842.0,91.834
89.234,136823.0,87.704
86.076,136838.0,80.083
84.999,136841.0,81.068
95.618,136858.0,97.024
90.052,136824.0,88.107
95.965,136847.0,93.079
86.608,136844.0,81.312
86.018,136839.0,81.608
85.951,136846.0,83.816
86.182,136845.0,81.221
95.744,136850.0,90.48
89.033,136867.0,91.86
85.829,136849.0,80.808
86.673,136851.0,84.412
96.606,136856.0,91.19
88.885,136866.0,88.116
96.179,136853.0,93.865
86.398,136852.0,83.743
89.659,136868.0,92.622
96.462,136859.0,92.154
95.833,136857.0,91.981
95.942,136848.0,93.434
86.226,136860.0,83.647
89.609,136870.0,90.298
89.255,136874.0,91.995
96.155,136862.0,91.982
85.651,136864.0,80.171
89.093,136873.0,91.148
89.487,136871.0,91.911
85.935,136854.0,83.424
95.229,136861.0,93.788
79.706,136875.0,81.345
86.376,136865.0,82.514
85.203,136884.0,83.814
95.751,136863.0,91.804
79.062,136877.0,78.906
91.961,136886.0,92.049
78.878,136872.0,79.107
89.103,136881.0,89.775
85.21,136885.0,85.551
91.247,136893.0,91.153
89.007,136887.0,88.473
100.814,136891.0,101.305
87.442,136876.0,87.513
92.305,136892.0,93.114
87.328,136869.0,87.069
90.652,136880.0,90.03
87.911,136889.0,88.627
85.841,136894.0,85.75
89.978,136879.0,89.512
89.122,136878.0,90.937
96.147,136900.0,95.628
87.383,136897.0,87.478
99.404,136898.0,100.116
86.02,136899.0,85.496
86.734,136896.0,86.582
86.385,136890.0,86.836
86.747,136895.0,85.111
88.277,136888.0,88.5
90.617,136882.0,88.66
89.717,136902.0,93.568
88.704,136910.0,84.996
90.5,136907.0,86.314
89.163,136901.0,91.761
90.908,136883.0,88.77
89.867,136903.0,86.794
91.14,136924.0,91.225
86.86,136909.0,83.48
97.704,136905.0,91.754
95.694,136904.0,90.303
47.877,136922.0,46.69
91.341,136906.0,85.579
96.646,136912.0,90.113
87.102,136908.0,83.61
90.037,136923.0,90.419
89.387,136915.0,82.773
94.625,136929.0,92.825
94.822,136927.0,92.922
89.084,136916.0,86.982
94.861,136925.0,91.627
69.351,136919.0,65.056
95.019,136935.0,93.346
94.353,136926.0,90.584
96.367,136928.0,94.054
89.274,136920.0,86.302
87.999,136921.0,85.331
95.627,136934.0,92.811
89.225,136911.0,86.833
89.251,136914.0,85.809
88.912,136917.0,86.322
89.337,136913.0,84.971
96.09,136936.0,92.416
94.937,136932.0,91.391
96.766,136946.0,95.717
94.736,136940.0,91.241
88.064,136918.0,85.514
94.173,136933.0,91.534
95.021,136939.0,91.008
96.416,136931.0,93.49
95.145,136937.0,90.377
96.441,136930.0,93.675
95.988,136945.0,92.575
93.165,136948.0,89.995
96.807,136941.0,92.586
96.494,136942.0,95.069
95.404,136943.0,89.941
90.826,136966.0,94.48
95.658,136955.0,92.203
94.148,136947.0,90.261
96.276,136949.0,94.005
88.429,136962.0,87.29
96.761,136950.0,93.561
95.297,136951.0,90.035
96.15,136954.0,94.011
96.445,136956.0,94.071
90.668,136968.0,92.106
89.312,136967.0,89.996
94.462,136952.0,89.373
96.31,136938.0,86.71
96.256,136944.0,86.421
90.713,136961.0,89.801
89.481,136965.0,91.497
91.634,136960.0,90.138
91.992,136964.0,84.976
78.155,136971.0,79.66
89.831,136969.0,91.739
89.383,136970.0,91.137
89.242,136978.0,91.891
89.489,136972.0,90.586
90.442,136979.0,93.111
89.758,136976.0,92.773
96.551,136953.0,93.024
89.8,136975.0,91.627
90.425,136986.0,93.109
89.713,136981.0,92.804
94.597,136958.0,84.627
96.458,136957.0,93.614
85.555,136959.0,85.702
89.903,136974.0,89.992
89.455,136973.0,90.82
89.087,136985.0,91.715
77.043,136977.0,76.192
89.042,136988.0,92.042
89.68,136982.0,91.974
89.499,136980.0,89.307
89.382,136987.0,92.06
91.826,136963.0,87.675
89.585,136983.0,88.487
89.893,136994.0,92.102
89.95,136989.0,91.16
79.313,136984.0,79.23
87.901,137003.0,83.744
89.745,136998.0,92.3
90.935,136997.0,94.095
86.786,136999.0,82.715
90.528,136992.0,92.102
89.815,136995.0,91.174
89.857,136991.0,90.416
89.112,136996.0,89.894
78.294,136993.0,77.466
90.974,137001.0,85.993
90.009,137000.0,86.251
88.668,137002.0,84.291
92.967,137009.0,92.509
87.879,137004.0,83.491
86.035,137013.0,85.457
87.854,137015.0,86.999
91.551,137017.0,90.839
89.524,136990.0,90.816
91.875,137007.0,91.442
86.455,137016.0,85.641
87.506,137014.0,85.317
91.859,137005.0,89.351
86.747,137022.0,81.046
63.399,137021.0,55.916
88.855,137011.0,86.442
91.841,137006.0,90.547
100.659,137018.0,100.407
65.306,137023.0,56.508
87.128,137024.0,80.867
87.408,137025.0,80.928
90.132,137010.0,87.325
87.018,137026.0,81.214
86.277,137012.0,86.131
88.916,137031.0,90.264
64.269,137027.0,56.854
92.193,137008.0,90.639
88.602,137044.0,91.264
90.813,137032.0,89.689
87.216,137028.0,82.062
87.074,137029.0,82.032
86.93,137020.0,82.161
86.988,137035.0,83.543
98.451,137033.0,94.798
87.118,137019.0,82.083
83.295,137048.0,80.523
88.978,137046.0,87.902
89.974,137036.0,88.188
102.092,137042.0,98.599
101.287,137039.0,97.688
90.227,137040.0,88.716
84.858,137041.0,82.747
88.352,137060.0,92.684
89.566,137059.0,92.51
,137038.0,
88.968,137047.0,87.786
95.544,137053.0,94.147
64.163,137030.0,57.186
90.254,137049.0,89.687
88.874,137061.0,90.726
72.217,137050.0,68.695
87.92,137045.0,87.404
89.966,137057.0,89.928
87.966,137056.0,87.09
92.266,137034.0,87.333
