id,bde_gxtb_kcal
218140,92.786
150094,76.776
160686,77.697
145903,73.919
137207,73.043
53842,104.564
66151,71.907
15701,75.506
207784,69.518
22144,78.619
179566,111.463
10199,80.561
1800,116.244
214082,77.008
203534,101.803
203173,78.13
15792,74.003
27448,107.342
191121,69.991
33752,78.175
149247,103.612
162765,72.905
59942,72.564
59493,84.818
20739,89.36
64092,
66593,72.208
106511,77.015
194064,70.126
199114,87.111
77669,108.764
122162,77.549
183558,80.547
116677,79.017
124278,108.919
9874,72.625
159355,72.12
151601,104.345
190866,68.445
6319,113.988
152502,120.421
194966,74.829
163564,74.754
124774,108.1
13714,81.925
163653,85.981
205667,73.407
190876,67.855
189607,110.583
62389,109.779
212242,105.435
3670,122.547
23945,45.214
198200,81.292
17874,74.368
97329,124.512
157664,75.962
30759,112.589
103818,104.161
111992,79.299
170084,78.939
197195,84.297
211321,70.199
6879,70.882
204952,82.794
187175,72.597
209227,81.077
70458,66.338
149005,105.87
77329,77.823
179294,36.237
171626,78.763
75915,110.291
125786,113.114
58343,104.128
116291,84.469
76817,91.182
47498,109.979
60046,75.341
32049,58.02
161561,74.504
112538,103.309
91674,86.079
117161,85.88
192882,65.304
109033,79.626
146980,79.803
196751,
179292,60.656
31142,74.299
187210,
155690,84.638
216304,52.572
209221,79.655
152799,100.036
212094,75.845
89636,80.523
157779,75.476
200800,109.283
141217,69.881
167689,63.14
9417,110.847
123846,76.79
159994,77.77
147701,107.942
31673,106.257
95945,79.441
144785,106.449
184883,103.992
120651,105.783
165847,77.084
211014,77.053
105851,100.925
154648,
33664,75.546
80651,105.382
209970,69.358
139863,73.104
29523,78.838
129713,110.866
67114,80.04
60572,72.778
150754,75.583
123870,78.033
199825,78.352
71828,107.446
167776,73.831
64526,19.232
16955,74.313
166056,109.105
38221,
15928,71.842
30845,107.589
191537,73.685
94012,69.003
23075,99.4
15866,64.326
8149,32.792
116593,44.957
141620,78.078
140783,72.876
114081,115.239
72345,
130741,
127967,76.402
54288,113.996
56988,84.839
177527,71.454
27728,75.547
99663,111.915
165858,76.811
157449,75.914
154431,73.724
208676,66.63
64920,108.167
100363,103.904
153908,77.567
37758,74.112
135771,84.232
150816,79.282
75349,105.658
192496,74.054
50297,66.587
5368,58.315
110516,110.204
17227,79.136
109910,55.071
76386,82.016
206708,83.474
170614,72.536
113382,80.005
166273,107.618
68072,70.534
189808,111.904
207086,84.342
103560,109.39
177561,72.259
108401,85.746
151886,100.61
161223,72.611
151807,78.199
133403,
213773,106.915
61137,71.861
20732,77.742
209971,103.567
31887,77.751
67451,70.931
32368,111.03
210150,77.698
114959,82.258
29740,71.746
144031,80.671
166154,56.315
67854,70.405
71554,71.975
133663,73.127
21636,74.43
9981,78.295
74106,62.054
31227,80.088
8423,102.869
196548,75.277
109867,82.584
152505,113.602
166742,104.433
155117,74.926
189042,77.451
209469,78.555
158456,76.792
141379,69.554
148515,108.124
456,60.893
119143,110.696
109309,46.04
115906,105.824
116517,83.373
38065,73.668
33149,82.259
116432,108.462
162138,103.652
107803,76.87
75515,109.175
56437,78.205
84327,70.536
5090,91.144
157018,70.738
180040,103.905
177425,64.902
48508,68.941
133121,77.822
144927,110.312
99434,105.992
27444,105.219
166660,102.883
40162,69.818
140746,71.513
175557,103.87
76220,80.651
118159,57.051
161574,77.003
4338,77.026
141367,69.287
149529,75.896
59533,75.944
196003,74.999
5785,107.139
152206,102.793
116898,81.937
102533,107.965
105694,101.722
116267,109.895
147403,74.6
86672,109.75
89718,82.376
207680,76.88
139717,73.172
46799,75.445
198173,70.83
187105,72.623
130458,
86029,103.421
131204,76.852
131343,80.533
147347,81.583
111677,110.699
193194,
175502,100.748
102908,103.508
159193,74.641
160803,76.741
56494,70.274
139265,75.784
7360,78.303
48843,82.349
165086,78.959
39848,61.167
118329,68.593
118641,94.172
132461,73.617
178477,78.013
10437,107.27
74953,81.277
48372,104.355
110091,78.394
96780,89.927
198694,
120321,114.695
28385,77.101
101085,104.398
10563,70.316
91705,117.174
136464,
134444,100.797
100444,
215767,54.866
94655,119.359
52353,111.208
120482,89.34
202519,100.74
156795,72.573
109421,107.792
215649,83.3
219301,81.083
119200,110.773
16067,93.527
21470,106.004
147502,106.683
105920,108.671
93485,75.035
104918,71.699
24957,
216247,104.248
80687,82.898
130023,107.365
165319,107.012
7042,77.293
4181,122.01
84040,74.651
79048,55.377
22439,82.809
58278,77.259
98390,83.218
157650,74.356
767,78.261
218792,73.856
93946,106.183
218845,109.071
129205,79.911
193735,92.344
140859,
127527,75.831
165973,107.033
184483,76.098
119361,104.048
200757,107.102
153419,78.945
149847,
155228,75.205
87053,110.397
180016,66.37
58608,116.741
57797,64.317
34685,103.734
203167,77.996
152495,70.814
92768,85.818
108775,71.548
208107,77.237
62630,77.549
217909,61.687
91635,99.512
156561,74.948
181584,82.667
65897,109.763
193887,74.056
62571,69.749
65185,81.319
90805,77.093
132713,76.712
166921,105.819
162033,75.551
195908,74.566
67470,70.929
28268,
40232,105.837
22618,111.933
30030,57.335
27731,105.443
188851,79.098
27069,47.779
197237,74.235
129637,109.12
184325,71.732
52258,79.809
81536,105.776
193449,
18083,75.221
93608,70.819
130938,73.099
93122,108.684
39423,81.187
198492,74.935
73271,77.862
35887,69.502
44101,81.212
14826,74.235
155513,81.558
130966,83.153
72749,79.747
214571,107.799
194807,34.227
212327,83.531
111296,112.865
18440,73.579
129736,75.612
203165,79.103
115752,113.533
212679,84.115
46065,105.882
177066,78.187
50853,120.94
128327,69.763
2967,
157760,75.755
130940,78.134
78576,116.592
207433,113.325
214540,74.442
217908,86.322
22787,111.255
23398,77.09
203225,106.101
168431,65.844
138158,70.852
48338,101.103
51520,80.711
209034,67.371
105104,82.955
195763,75.249
51744,103.968
22772,92.834
82566,106.829
71781,104.225
116645,
5698,65.002
90255,104.427
110420,78.405
176540,103.853
152172,108.778
15495,69.511
46342,106.358
196865,84.987
131202,
128886,78.794
105584,79.349
153172,77.462
103940,106.491
160402,82.684
147589,73.44
115702,103.107
21663,75.987
55467,76.278
20429,76.483
34633,70.011
155631,79.589
23786,69.14
149243,117.12
36849,125.829
194809,66.674
53394,81.873
199466,77.342
1272,82.432
33456,105.792
6196,71.938
73321,104.575
13985,99.231
192782,74.414
24406,
151568,108.041
109994,74.208
203451,107.395
200028,72.986
47608,112.36
62598,70.705
179396,104.582
153754,74.679
21449,79.281
133046,73.909
35173,82.343
945,
108739,73.02
50691,76.379
104739,75.078
218907,107.778
138995,68.874
111644,71.809
109670,113.532
74322,71.02
130029,91.186
185140,105.581
67937,75.262
39308,75.134
162317,107.454
42352,75.631
9786,82.614
136060,69.345
34156,88.429
80513,105.584
122043,110.689
154571,91.933
167761,107.328
160388,89.167
20918,81.19
207507,75.676
189799,112.29
87550,82.118
191870,76.964
82396,101.967
194049,65.848
211990,72.82
84999,84.508
75057,74.4
127142,78.019
67415,78.223
79012,101.171
135229,
135141,73.066
170590,61.876
12644,70.395
135298,75.349
190534,117.818
190613,93.744
125087,73.977
41394,100.952
102459,
215428,80.464
179857,66.909
55593,63.967
189675,111.592
177432,
29208,82.565
181267,73.263
152210,111.132
14591,84.721
199444,76.747
72949,33.281
60513,109.409
119372,112.571
201343,103.9
158587,77.405
143875,78.299
215155,111.077
3513,87.089
39108,113.287
118402,76.116
142467,80.862
148766,99.737
105853,74.189
99079,100.474
203716,79.654
201508,75.23
48868,107.062
133232,75.583
30820,106.464
37616,77.8
141904,74.235
182095,78.07
113010,109.57
52700,110.171
113231,74.487
28226,76.844
207196,106.195
43249,
67455,73.39
57607,73.321
34262,81.965
133565,75.847
121691,75.999
186539,98.365
32151,64.2
158071,79.772
7935,83.494
118400,71.279
13185,71.077
211266,105.297
37789,105.697
151753,103.484
166329,110.312
137468,99.552
114144,105.27
121251,128.89
64801,75.481
79709,88.754
200117,
154970,77.481
17492,71.596
91114,77.791
61557,69.746
105755,76.057
165669,107.28
123320,108.077
80358,76.078
190541,84.518
113453,105.947
11290,70.307
1374,79.152
89597,104.979
112243,87.361
129738,97.966
192238,70.841
167005,102.615
156877,58.296
73650,106.626
124006,106.368
71697,81.139
73470,80.445
184208,70.583
121316,102.738
121431,
150703,68.121
33404,104.485
138208,116.13
111767,81.079
171716,106.504
212627,62.775
80548,104.119
59887,110.732
133447,74.527
144722,79.29
131859,65.576
61562,66.922
85356,79.67
192470,29.685
68177,73.277
127970,76.118
211945,116.778
197009,74.305
77946,108.177
119925,83.268
120655,115.831
153048,
81418,68.825
185345,104.286
219175,39.787
14677,93.764
120628,64.455
181829,
159181,
139411,73.622
98968,113.547
113022,
216530,75.224
33069,78.619
24989,75.594
66905,69.955
120986,103.156
147184,73.265
92099,111.935
80465,77.586
99360,128.639
92096,105.632
16838,108.913
183165,72.655
157236,
166557,111.254
155174,75.792
75753,71.55
178960,104.948
179301,51.843
161530,75.127
48078,101.811
77375,78.652
184123,70.721
1090,76.629
40486,74.756
72663,85.007
220107,63.04
95138,78.804
114266,73.383
4356,78.215
39993,73.332
111141,48.278
117955,103.629
73488,76.993
194848,66.403
16536,76.18
130186,73.49
79037,112.765
23066,68.106
15426,74.719
102243,75.995
80819,105.184
537,111.142
193825,93.127
155277,75.068
19370,70.6
72153,79.768
35179,84.627
165602,105.116
188947,79.609
80343,106.282
149777,75.758
132139,76.686
189387,72.821
49784,112.35
135217,69.398
117833,83.828
163733,74.136
212063,74.32
1705,115.46
135548,75.281
102122,78.277
129212,80.991
43362,104.78
50605,101.331
111439,81.18
62441,74.9
127962,75.89
41400,101.848
134348,104.237
209633,75.424
220677,83.975
207058,79.767
68770,38.638
135916,74.933
171134,110.766
194,75.614
64842,106.878
23168,82.36
89031,65.784
136211,69.04
157201,72.518
182263,103.088
36141,
133455,74.945
99508,108.388
178826,105.79
176946,64.159
85920,70.379
65258,80.587
106315,74.436
195457,77.931
48959,110.076
210584,85.013
10095,75.963
113736,90.876
105740,108.118
100930,101.408
129633,113.092
74468,71.977
7348,86.53
100817,110.786
220858,104.955
123445,90.322
137596,87.781
152313,73.547
2862,71.28
138794,73.4
207940,
115152,78.854
177099,66.311
214433,108.062
171521,72.836
2488,78.15
37984,114.494
188913,65.596
17423,113.679
61938,77.397
127963,86.312
86367,86.356
102289,108.257
183147,73.177
142083,69.192
27486,105.925
99254,106.579
9185,74.929
29485,78.824
56757,76.353
192015,31.756
196725,68.117
121657,54.961
178875,75.703
92525,74.454
69768,81.26
147693,112.245
93016,69.939
186061,111.168
94349,63.216
58944,76.674
45012,112.048
93161,78.777
38589,107.926
158390,76.831
23377,84.64
131274,74.642
59030,76.336
96977,104.689
128824,77.974
186726,93.018
156539,71.585
97525,107.147
23664,62.164
21647,89.034
112040,86.003
188779,71.858
157070,71.724
56440,77.696
164730,77.165
122129,69.023
87663,62.158
70294,79.48
39422,88.229
110242,108.939
188902,67.572
89258,104.337
111140,107.806
114893,112.895
147473,69.407
163219,81.922
157686,74.257
189976,74.647
127772,
127313,72.474
29567,74.653
92722,105.855
54428,65.211
10744,71.637
34647,73.459
214043,75.932
52991,105.816
165879,106.468
193652,32.048
115412,109.323
74171,101.791
37754,99.992
196456,77.644
65082,67.992
125728,78.175
134290,106.131
151829,108.067
95914,74.356
133879,
215220,85.923
190035,81.068
33834,72.659
123032,75.968
80283,104.212
124574,80.695
146106,76.317
9442,104.957
153277,77.966
153886,69.865
60596,
211861,109.797
87192,102.95
63130,79.345
155832,82.157
133469,74.435
196341,72.162
17930,
192995,63.313
166961,107.285
76342,74.701
160731,74.691
3307,109.132
206532,32.714
46290,109.708
195617,83.579
116717,104.913
51174,106.802
96018,96.783
50036,112.22
114212,104.865
214249,73.033
129930,41.795
38023,79.569
53838,
162369,107.002
138356,71.443
158780,80.779
193629,38.261
136197,74.919
69001,71.469
111215,104.903
65005,102.703
217534,70.359
64114,74.973
17326,82.362
135157,73.654
44836,109.738
49962,103.9
155504,77.524
96248,89.019
219483,76.632
179723,39.946
122455,74.696
149024,100.945
2060,116.178
137686,75.627
109291,
49114,66.059
146831,80.626
165036,108.547
197411,63.054
141147,69.296
194091,75.519
165126,104.938
14488,80.957
158651,76.303
41753,
132222,73.768
208040,84.335
87833,78.896
36724,107.95
121010,111.537
7502,74.553
55827,68.363
88184,76.85
109352,74.381
48336,115.127
112670,89.406
199401,72.864
44178,65.374
17656,75.909
130419,75.942
111133,111.631
15734,111.865
179302,61.326
102968,110.098
113239,105.886
153633,74.486
103568,106.082
157265,74.206
6842,94.319
17465,84.647
23842,75.457
84249,78.317
927,114.837
32584,76.081
114330,75.799
197063,74.943
201935,75.992
93118,72.406
88362,71.207
91320,106.336
57059,107.29
119494,107.943
159172,74.672
59618,103.389
124745,110.2
46876,74.925
216632,110.763
79605,101.044
63363,76.334
47693,78.37
80490,104.902
17415,112.115
60828,110.013
60868,72.754
177084,68.924
90299,112.057
183900,71.567
134650,103.294
160390,70.728
208896,80.803
41418,69.329
215733,
136200,70.629
113645,65.034
112623,109.72
190872,76.648
69422,53.495
163140,74.661
157405,70.789
41804,109.324
198331,76.061
165898,109.469
212936,78.92
8363,105.859
192809,64.894
101945,75.91
175659,72.148
84178,77.384
976,84.086
27453,67.963
35626,80.69
103725,76.022
106204,75.611
197621,70.515
99807,104.542
61528,70.642
96979,108.751
128379,104.381
171743,74.798
73843,70.8
86593,72.323
73034,107.686
169774,67.525
164772,72.797
128651,104.607
104648,103.235
213323,79.21
91126,71.992
66538,
159778,79.309
109259,77.227
119240,104.936
183738,76.848
60043,67.366
12040,79.995
100583,106.747
156461,79.87
123125,94.852
220039,102.051
26866,81.061
28637,76.579
153387,77.612
153215,76.421
122533,74.931
124697,113.127
30176,104.118
197865,65.37
125081,109.479
171833,105.888
134068,
3358,77.408
127516,
189888,110.515
162745,82.361
110475,107.278
40873,78.431
22779,106.349
139290,82.248
98234,81.582
120521,108.665
179029,72.804
43857,103.819
193006,64.241
62036,77.417
170967,
2534,75.864
185766,105.562
21710,82.924
58259,105.675
82583,103.471
9771,76.446
141492,69.453
79768,76.974
191180,65.224
134205,74.818
16811,70.651
156490,75.4
150130,75.926
156975,72.125
23653,81.103
166982,105.8
109241,103.917
201576,81.041
28298,76.235
205524,70.742
211215,78.37
111582,76.141
136075,70.553
134494,111.431
132606,80.759
192317,74.669
93345,65.97
64288,107.795
206994,66.582
1421,73.941
191962,70.026
128120,77.093
194931,79.814
163713,78.2
153321,77.387
130673,74.708
189249,79.524
135369,72.942
150693,75.779
25186,73.763
135127,70.829
53644,84.492
139729,73.207
5526,
151515,107.02
97135,105.137
70185,110.016
100574,112.954
134620,105.588
165221,70.757
144112,80.374
123926,111.51
161920,107.168
4396,
43201,65.395
75836,105.461
199567,76.512
73270,77.774
152003,107.335
67497,76.06
200576,71.767
43224,35.304
115730,108.945
219572,111.746
191778,69.827
175546,72.671
147708,105.588
6413,68.984
9660,79.559
36987,83.884
29204,71.918
188796,70.668
37052,72.923
76967,83.464
76047,75.319
77490,75.886
184167,78.926
6883,117.781
6552,103.319
61854,72.726
160290,74.303
32491,95.775
209984,71.002
181926,77.611
158023,
24430,82.656
111436,90.264
32094,103.368
110267,109.356
216220,73.206
185732,93.672
4751,83.573
200244,
194096,71.75
26601,102.523
155112,76.034
77884,107.811
129530,104.932
191377,79.812
57259,80.132
30992,69.698
135618,72.826
64266,72.763
14820,106.712
75754,76.137
170004,66.828
189333,74.508
78525,59.587
52990,106.886
187043,78.237
83534,78.592
100421,105.723
151964,106.696
136444,71.8
161451,59.999
190647,
22050,110.407
47698,
85755,103.647
6117,73.116
140932,
80000,76.036
60141,73.011
201583,110.57
96922,109.404
7008,79.204
113709,104.775
135708,78.571
162760,82.759
210548,75.662
34838,83.279
105737,71.66
151504,107.132
26358,65.809
49689,53.763
214498,77.273
106142,119.658
61061,68.647
35328,96.327
123172,95.407
89877,102.754
212870,113.95
213152,73.476
109679,
184254,111.382
46896,73.255
188994,72.421
71744,83.603
43170,72.409
75506,115.279
155208,73.701
90237,108.14
186768,69.164
25716,79.572
185401,107.505
106533,76.414
70583,74.149
157616,78.183
73213,112.135
166508,75.206
74014,116.707
88961,99.108
12497,74.126
24335,111.046
58189,111.287
156805,71.782
101557,107.254
74952,72.544
92458,91.147
125611,64.131
191021,78.226
205211,82.821
141974,75.116
13272,108.591
38090,71.132
107171,76.208
16738,67.092
99916,85.977
206778,109.432
187267,75.615
118473,48.448
58583,80.268
110511,105.14
135657,83.185
19759,101.885
189485,70.252
200066,75.253
23778,60.999
35104,80.419
130095,75.114
49376,79.334
119891,78.022
191756,70.077
144531,107.072
150041,74.483
200996,103.911
148963,104.492
123296,105.217
128489,114.012
21204,
103981,
4240,110.823
165515,111.237
74851,87.438
195486,78.338
170260,
211650,81.38
10828,72.557
123547,108.483
155484,
100284,109.149
122419,33.528
211076,106.388
192853,65.614
144933,110.968
108020,75.916
131477,72.643
80599,106.288
69663,109.013
197058,74.918
193589,73.937
58884,115.83
38580,79.37
42277,73.452
65862,85.33
116074,112.215
28803,76.711
48782,109.566
194074,82.452
35253,
121898,89.65
60358,
129305,104.752
12443,67.216
146815,70.951
200019,73.277
183303,81.558
185027,87.604
89989,47.165
183517,73.246
130894,75.015
144079,74.731
54852,91.545
154216,71.295
63623,106.542
29579,80.492
139545,73.42
23804,102.897
162471,74.431
20098,71.313
14708,85.73
116519,109.108
216216,87.019
119350,106.234
163504,74.21
140915,78.542
55024,113.512
134094,104.311
157567,75.022
208541,106.227
131023,82.423
57605,74.161
41494,
192217,29.51
148412,81.234
66052,80.316
192376,66.875
6724,100.574
183635,75.586
124425,80.233
54878,109.233
67500,71.56
182617,82.955
32492,105.804
76580,107.623
59845,74.283
55048,74.862
100502,103.7
11739,74.657
15205,109.188
42937,69.992
189396,67.107
185778,109.11
125460,83.318
30059,
716,76.113
197188,81.38
