ald_id,smiles,canon
VNBDQBWYXSYSMY-UHFFFAOYSA-N,C1=C(C=C(C(=C1Cl)NC2=C(C(=NC=N2)Cl)C=O)Br)F,O=Cc1c(Cl)ncnc1Nc1c(Cl)cc(F)cc1Br
QKIVDUMTHCUACW-UHFFFAOYSA-N,CC1CCN(CC1)C2=NC(=C(C(=C2)OC)C=O)C3=CC(=C(C=C3)C#N)F,COc1cc(N2CCC(C)CC2)nc(-c2ccc(C#N)c(F)c2)c1C=O
UWOYVVRCHLRSPO-UHFFFAOYSA-N,CCC1=C(NC(=C1C2=CC=C(O2)C)C=O)C(=O)OC(C)(C)C,CCc1c(C(=O)OC(C)(C)C)[nH]c(C=O)c1-c1ccc(C)o1
REXKEZKOQUPFFF-UHFFFAOYSA-N,C1=CC=C(C(=C1)N2C=C(C=C2C=O)[N+](=O)[O-])F,O=Cc1cc([N+](=O)[O-])cn1-c1ccccc1F
LVSFAHMDJNWNST-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)CN2C=C(C3=C2C=CC(=C3)F)C=O)C,Cc1ccc(NC(=O)Cn2cc(C=O)c3cc(F)ccc32)cc1C
MEHHADIPXQJEOM-UHFFFAOYSA-N,COC1=C(C=C(C(=N1)C=O)CBr)OC(F)(F)F,COc1nc(C=O)c(CBr)cc1OC(F)(F)F
YGDZXAHVTSHQJG-UHFFFAOYSA-N,C1CN(CCN1C2=NN=C(C3=CC=CCC32)CC4=CC=CC=C4)C5=NC=C(C(=N5)C(F)(F)F)C=O,O=Cc1cnc(N2CCN(C3=NN=C(Cc4ccccc4)C4=CC=CCC43)CC2)nc1C(F)(F)F
KQPWHEXYMUOLCC-JMIUGGIZSA-N,CN(C)/C=C(/C(=O)C1=CC=C(C=C1)Cl)\OC2=C(C=C3C(=C2)OC=C(C3=O)C=O)OC,COc1cc2c(=O)c(C=O)coc2cc1O/C(=C\N(C)C)C(=O)c1ccc(Cl)cc1
HXRAUMHOUCLJJD-UHFFFAOYSA-N,C1CN(CCN1)C2=C(C=C(C=C2)NC3=NC=C(C(=N3)N4C=C(C5=CC=CC=C54)C=O)Cl)F,O=Cc1cn(-c2nc(Nc3ccc(N4CCNCC4)c(F)c3)ncc2Cl)c2ccccc12
KEPBOKYUOZJHMW-UHFFFAOYSA-N,COC(=O)C1CCCC2C1CCC3C2CCC4=C3OC(=C4)C=O,COC(=O)C1CCCC2C1CCC1c3oc(C=O)cc3CCC12
MSQLBBLHPXEPNU-UHFFFAOYSA-N,CC(C)(C(F)(F)F)NC(=O)C(=O)N1CCC2(CC1)COC3=C(N(C=C3S(=O)N2)C)C=O,Cn1cc2c(c1C=O)OCC1(CCN(C(=O)C(=O)NC(C)(C)C(F)(F)F)CC1)NS2=O
LUCWDNUUQHWRMW-NSCUHMNNSA-N,C/C=C/CC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C#N)C=O)Cl,C/C=C/Cc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2C#N)cc1
ZWWMPCBWNHQSJR-UHFFFAOYSA-N,CCCCCCCCC1=CC=C(C=C1)OCC(=O)CN2C=C(C3=C2C=CC(=C3)C(=O)O)C=O,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C=O)c3cc(C(=O)O)ccc32)cc1
CYDXKVKHWPPFBY-UHFFFAOYSA-N,C1=CC=C(C=C1)CN2C=CC(=C(C2=O)C=O)OC3=CC=CC=C3,O=Cc1c(Oc2ccccc2)ccn(Cc2ccccc2)c1=O
YWUFTLWMALVKLV-UHFFFAOYSA-N,C1=C(C=C(C(=C1Cl)N2N=CC(=N2)C=O)Cl)Br,O=Cc1cnn(-c2c(Cl)cc(Br)cc2Cl)n1
GIJKNSZMUDKAAR-UHFFFAOYSA-N,C1=CC(=NC=C1C=O)C(C(F)(F)F)(F)F,O=Cc1ccc(C(F)(F)C(F)(F)F)nc1
GIMDQVBYTLJOKO-UHFFFAOYSA-N,CC1=NC2=NON=C2C(=C1CN3C=CC(=N3)C=O)N,Cc1nc2nonc2c(N)c1Cn1ccc(C=O)n1
ZXFHYPQBOBUFLI-UHFFFAOYSA-N,COC1=NN=C(C=C1CN2C=NC(=C(C2=O)OC3=CC(=CC(=C3)C#N)Cl)C(F)(F)F)C=O,COc1nnc(C=O)cc1Cn1cnc(C(F)(F)F)c(Oc2cc(Cl)cc(C#N)c2)c1=O
QPWMIWSKNIKXSC-UHFFFAOYSA-N,CCOC(CC1=CC=C(C=C1)OCCN2C=CC=C2C=O)C(=O)O,CCOC(Cc1ccc(OCCn2cccc2C=O)cc1)C(=O)O
PGIGZUMTFBAOEN-UHFFFAOYSA-N,CCCCCCCCC(CCCCCC)COC1=C(SC=C1)C=O,CCCCCCCCC(CCCCCC)COc1ccsc1C=O
ULIVHKYYYVQUMO-UHFFFAOYSA-N,C1=CC=NC(=C1)N2C=C(C(=N2)C3=CC(=CC(=C3)F)F)C=O,O=Cc1cn(-c2ccccn2)nc1-c1cc(F)cc(F)c1
ZTFWSXHRRVMJEK-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)Br)C(F)F)C#N)C=O,N#Cc1c(C=O)cnc(Br)c1C(F)F
IYVVJZAWIFXQND-UHFFFAOYSA-N,C1=CC=C(C(=C1)CC2=NC=C(O2)C=O)C(F)(F)F,O=Cc1cnc(Cc2ccccc2C(F)(F)F)o1
VNXNBNVPQNUKBV-UHFFFAOYSA-N,CNC1=CC(=NC=C1C=O)F,CNc1cc(F)ncc1C=O
CIAUBFJMQJXXQD-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=NN(C(=C2C=O)OC(F)F)C)OC(C)C,Cc1cc(-c2nn(C)c(OC(F)F)c2C=O)ccc1OC(C)C
QUFVSOQPZHYUNE-UHFFFAOYSA-N,CCOC(=O)CCN1C(=C(C2=CC=CC=C2C1=O)C=O)C3=CC=C(C=C3)F,CCOC(=O)CCn1c(-c2ccc(F)cc2)c(C=O)c2ccccc2c1=O
WZYPASXBEISNLR-UHFFFAOYSA-N,CC(CN1C(=C(N=N1)C=O)C(F)(F)F)O,CC(O)Cn1nnc(C=O)c1C(F)(F)F
MDNJTHXSOCEIPJ-UHFFFAOYSA-N,CC1=C(C=C(C=C1F)C2=C(C(=NC=C2)Cl)C=O)F,Cc1c(F)cc(-c2ccnc(Cl)c2C=O)cc1F
SCGAVYKABBMLPK-UWLZSVRSSA-N,CC1(OC2[C@H](O[C@H](C2O1)N3C4=CC(=C(C=C4C(=C3Cl)C=O)Cl)Cl)CF)C,CC1(C)OC2C(O1)[C@@H](CF)O[C@H]2n1c(Cl)c(C=O)c2cc(Cl)c(Cl)cc21
JEWYENIYSXMWAK-UHFFFAOYSA-N,C1=C(C=C(C=C1F)Br)CN2C=C(N=N2)C=O,O=Cc1cn(Cc2cc(F)cc(Br)c2)nn1
UXDUDZYUTJIJOT-UHFFFAOYSA-N,C1=C(C(=C(C=N1)I)C=O)Cl,O=Cc1c(Cl)cncc1I
LFKQKUSNFIZECZ-SNAWJCMRSA-N,C[Si](C)(C)CCOCN1C=C(C(=N1)C2=NC(=CN2S)CF)/C=C/C3=CC(=CN=C3)C=O,C[Si](C)(C)CCOCn1cc(/C=C/c2cncc(C=O)c2)c(-c2nc(CF)cn2S)n1
LBYDSMJFFKOMOP-UHFFFAOYSA-N,CCC(CC1CCN2C1=NC3=C(C2=C)C=C(C=C3C(C)NC4=C(N=C(C=C4)Cl)C=O)F)(F)F,C=C1c2cc(F)cc(C(C)Nc3ccc(Cl)nc3C=O)c2N=C2C(CC(F)(F)CC)CCN12
QKRKQYCFKFKSOG-UHFFFAOYSA-N,CCC(CC)OC1=C(SC(=C1C)Br)C=O,CCC(CC)Oc1c(C=O)sc(Br)c1C
MSBNCUGZYUGPSE-GZTJUZNOSA-N,CCOC(=O)/C=C/1\C2=CC=CC=C2CN3C1=C(C4=CC=CC=C43)C=O,CCOC(=O)/C=C1\c2ccccc2Cn2c1c(C=O)c1ccccc12
AQRHTQIAGRDELP-UHFFFAOYSA-N,C1=CN(C(=N1)C=O)CCCOCC(F)(F)F,O=Cc1nccn1CCCOCC(F)(F)F
GFJBRTGRTYVAGC-UHFFFAOYSA-N,CCC1=C(SC2=C(C=CC(=C12)F)F)C=O,CCc1c(C=O)sc2c(F)ccc(F)c12
GGBJFDSCKAZSQX-UHFFFAOYSA-N,C1=CC=C(C(=C1)CC2=C(C=CO2)C=O)F,O=Cc1ccoc1Cc1ccccc1F
BSHGJCGQMBOWCX-UHFFFAOYSA-N,C1=CNC2=C1C(=CC(=N2)F)C=O,O=Cc1cc(F)nc2[nH]ccc12
IEXIUDWXGZHVPD-UHFFFAOYSA-N,CCCC(=O)N(C1=CC(=CC(=N1)C=O)C2=CC=C(C=C2)C(F)(F)F)C(=O)C3CC3,CCCC(=O)N(C(=O)C1CC1)c1cc(-c2ccc(C(F)(F)F)cc2)cc(C=O)n1
ZJRPYWGVKXEOJX-UHFFFAOYSA-N,CC(C)C1=C(C(=C2CCC(=O)NC(C2=N1)(C)C)C3=CC=C(C=C3)F)C=O,CC(C)c1nc2c(c(-c3ccc(F)cc3)c1C=O)CCC(=O)NC2(C)C
KLKKUJWAWLVAAH-UHFFFAOYSA-N,C1=CC(=CC=C1OCCC2=NC(=CS2)C=O)F,O=Cc1csc(CCOc2ccc(F)cc2)n1
VQHFIZBBUFCHRZ-UHFFFAOYSA-N,CC1=C2C(=NC=C1)C(=CN2CC3=C(C(=CC=C3)F)F)C=O,Cc1ccnc2c(C=O)cn(Cc3cccc(F)c3F)c12
MKRVONAZYHZQLM-UHFFFAOYSA-N,C1=CC(=C(C=C1N2C=C(N=N2)C=O)F)F,O=Cc1cn(-c2ccc(F)c(F)c2)nn1
KCWQYAKZTDPUNU-UHFFFAOYSA-N,C1=CC=C(C=C1)NC2=CC=C(C=C2)N3C=CC=C3C=O,O=Cc1cccn1-c1ccc(Nc2ccccc2)cc1
MFMMFTVFMSLGAM-UHFFFAOYSA-N,C1=C(N=C(C(=N1)C=O)Cl)Cl,O=Cc1ncc(Cl)nc1Cl
NTGWDQXRKUTMOQ-UHFFFAOYSA-N,CC(C)C1=NC(=NC(=C1C=O)C2=CC(=CC=C2)F)N(C)S(=O)(=O)C,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2cccc(F)c2)c1C=O
PJMRMDRCDQIOHO-UHFFFAOYSA-N,C1=CC(=CC=C1C2=NC(=C(C=C2)C=O)F)F,O=Cc1ccc(-c2ccc(F)cc2)nc1F
IEKVYYQAEPIYBN-UHFFFAOYSA-N,CN1C=C(C(=N1)C2=C(C=C(C=C2)Br)F)C=O,Cn1cc(C=O)c(-c2ccc(Br)cc2F)n1
DZPUDASEDNLXER-UHFFFAOYSA-N,CC(C1=CC=CC=C1)N2C(=C(N=N2)C=O)C3=CC(=C(C=C3)F)F,CC(c1ccccc1)n1nnc(C=O)c1-c1ccc(F)c(F)c1
BKUPHSQHNKUFFD-UHFFFAOYSA-N,CC1=C(SC=C1)C2=NN(C=C2C=O)C3=CC=CC=C3F,Cc1ccsc1-c1nn(-c2ccccc2F)cc1C=O
OYQOCQDMBQOENM-UHFFFAOYSA-N,C1=CC(=NC(=C1F)C=O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F,O=Cc1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1F
DHNIGAXNAIEKOY-UHFFFAOYSA-N,COC1=C(C=C2C=C(C(=NC2=C1)F)C=O)CNC(=O)C3=CN=C4C(=C3)C=CN4,COc1cc2nc(F)c(C=O)cc2cc1CNC(=O)c1cnc2[nH]ccc2c1
KINNIEOBQSTCFI-JHHIBIJLSA-N,C/C=C/C=C/CCCC/C=C/C1=CC(=C(C(=O)O1)C=O)OC,C/C=C/C=C/CCCC/C=C/c1cc(OC)c(C=O)c(=O)o1
BMIPSQBOXZEKFL-UHFFFAOYSA-N,CC1=NC(=C(C=C1)OCC2=C(CCCC2)C3=CC=NN3CCC(F)(F)F)C=O,Cc1ccc(OCC2=C(c3ccnn3CCC(F)(F)F)CCCC2)c(C=O)n1
IKNALVVCZSACRL-UHFFFAOYSA-N,CC1=C(C(=O)C(=C(N1)C=O)C2CCC(C#C2)OC3=CC=C(C=C3)OC(F)(F)F)Cl,Cc1[nH]c(C=O)c(C2C#CC(Oc3ccc(OC(F)(F)F)cc3)CC2)c(=O)c1Cl
AEVHUFJVSIXURJ-UHFFFAOYSA-N,CC1=C(N=CN1CCC(F)F)C=O,Cc1c(C=O)ncn1CCC(F)F
CPJQBFKGMOOZHY-UHFFFAOYSA-N,CC1=CC(=C(N1C2=CC=CC=C2OC(F)F)C)C=O,Cc1cc(C=O)c(C)n1-c1ccccc1OC(F)F
OPCDRZOUJCZCQL-UHFFFAOYSA-N,C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=CC=C3F)C=O,O=Cc1cn(-c2ccccc2)nc1-c1ccccc1F
OUZOHGKJLABKFM-UHFFFAOYSA-N,CN1C=CC=C1C2=C(C=C(C=N2)CCNS(=O)(=O)C3=CC=C(C=C3)F)C=O,Cn1cccc1-c1ncc(CCNS(=O)(=O)c2ccc(F)cc2)cc1C=O
BLUSXJLREUZROL-UHFFFAOYSA-N,CC(C)COC1=C2C=CC=C(C2=NC(=C1)C=O)NC(=O)C,CC(=O)Nc1cccc2c(OCC(C)C)cc(C=O)nc12
PQKPLLKCVZKMEP-UHFFFAOYSA-N,C1=CC=C(C=C1)N2C(=C(C(=N2)C3=C(C=CC(=C3)F)Cl)C=O)Br,O=Cc1c(-c2cc(F)ccc2Cl)nn(-c2ccccc2)c1Br
LYMMGLDZANCEGF-UHFFFAOYSA-N,C1=CC=C(C=C1)S(=O)(=O)N2C3=C(C=C2C=O)C(=CC=C3)F,O=Cc1cc2c(F)cccc2n1S(=O)(=O)c1ccccc1
WDQKLTJTLKXMFS-UHFFFAOYSA-N,CC1=CC2=C(C=C1)NC(=C2C=O)C3=NC4=CC=CC=C4C(=N3)NCCN(C)C,Cc1ccc2[nH]c(-c3nc(NCCN(C)C)c4ccccc4n3)c(C=O)c2c1
IULKFNUYSZGMNW-UHFFFAOYSA-N,C1=CC=C(C=C1)C#CC2=C(C=CC=N2)C=O,O=Cc1cccnc1C#Cc1ccccc1
JPIGKZAIPJQTPI-UHFFFAOYSA-N,C1=C(C(=C(C(=O)N1)OC(F)(F)F)C=O)CCl,O=Cc1c(CCl)c[nH]c(=O)c1OC(F)(F)F
FBASFHRZAWVYQU-UHFFFAOYSA-N,CC1=CC(=CC(=C1OCCCC2=CC=C(O2)C=O)C)C3=NOC(=N3)C,Cc1nc(-c2cc(C)c(OCCCc3ccc(C=O)o3)c(C)c2)no1
ZGLMXPPJWMMDFS-UHFFFAOYSA-N,C1=C(C(=C(N=C1I)C(F)F)C#N)C=O,N#Cc1c(C=O)cc(I)nc1C(F)F
XTQAXESWLDLFBY-UHFFFAOYSA-N,CC1=C(C=CC(=C1F)C2=NN(C(=C2C=O)C3=CC=C(C=C3)Cl)C)F,Cc1c(F)ccc(-c2nn(C)c(-c3ccc(Cl)cc3)c2C=O)c1F
QGDTYVKMPDBEOP-UHFFFAOYSA-N,CNNC1=NC(=CC(=N1)NC2CCC(C2)(F)F)C=O,CNNc1nc(C=O)cc(NC2CCC(F)(F)C2)n1
TZAFCCJJERWCPG-NSCUHMNNSA-N,CC(=O)/C=C/C1=CC=C(S1)C=O,CC(=O)/C=C/c1ccc(C=O)s1
UUOOEJLKYOECGV-UHFFFAOYSA-N,CCOC1=C(C=C(C=C1)C2=C(N3C=CC=C(C3=C2)C)C=O)F,CCOc1ccc(-c2cc3c(C)cccn3c2C=O)cc1F
RMOGEDZZZBNKFR-SNVBAGLBSA-N,C[C@H](C1=C(C(=CC=C1)C(F)F)F)NC2=NN=C(C3=CC(=O)N(C=C32)C4CC4)C=O,C[C@@H](Nc1nnc(C=O)c2cc(=O)n(C3CC3)cc12)c1cccc(C(F)F)c1F
XBUHYTXQIKNGFY-UHFFFAOYSA-N,CC(C)OC1=C(C=C(C=C1)F)C2=NNC(=C2)C=O,CC(C)Oc1ccc(F)cc1-c1cc(C=O)[nH]n1
VBGCORPPGAPTGI-UHFFFAOYSA-N,CCC(CC)NC1=C(C(=NC(=N1)SC)Cl)C=O,CCC(CC)Nc1nc(SC)nc(Cl)c1C=O
BDHIBJIGOOTZMS-UHFFFAOYSA-N,CC1=CC2=C(C=C1)N(C=C2C=O)C,Cc1ccc2c(c1)c(C=O)cn2C
KRJBCDNSYUPOJU-ZDUSSCGKSA-N,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)NC(=O)C3=CC=C(O3)C=O)F,CC(=O)NC[C@H]1CN(c2ccc(NC(=O)c3ccc(C=O)o3)c(F)c2)C(=O)O1
DEFFPCKNNNFXEG-IZZDOVSWSA-N,CN(CC1=C(C=CC(=N1)OC/C(=C/F)/CN)C=O)C2CC2,CN(Cc1nc(OC/C(=C/F)CN)ccc1C=O)C1CC1
MGCFGUKZOQKUSP-UHFFFAOYSA-N,CC(C)(C)OC1=CC=CC(=N1)C=O,CC(C)(C)Oc1cccc(C=O)n1
KTCRNXDHETWCBV-UHFFFAOYSA-N,C=CCN1C(=C(C(=N1)C(C=C)(F)F)C=O)Cl,C=CCn1nc(C(F)(F)C=C)c(C=O)c1Cl
LJNRJIKCVPVLAU-UHFFFAOYSA-N,CC1=CC=C(C=C1)S(=O)(=O)CC2=NN(C=C2C=O)C,Cc1ccc(S(=O)(=O)Cc2nn(C)cc2C=O)cc1
TYLPXMKTCGADHU-UHFFFAOYSA-N,C1=CC2=C(C=C1C3=CN=C(C=C3)C(F)(F)F)SC(=C2)C=O,O=Cc1cc2ccc(-c3ccc(C(F)(F)F)nc3)cc2s1
KGUOIIWRGHKJDF-UHFFFAOYSA-N,CC1=C(SC(=C1)C2=NOC(C2)(C3=CC(=CC(=C3)Cl)Cl)C(F)(F)F)C=O,Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)sc1C=O
ULJLVGNYDGXFLI-UHFFFAOYSA-N,CC(C)(C)OC(=O)N(CC1=NC=C(C=C1)Cl)C2=NC(=C(C=C2)C=O)F,CC(C)(C)OC(=O)N(Cc1ccc(Cl)cn1)c1ccc(C=O)c(F)n1
NLNIBKPGQZHZLA-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C2=C(N=NN2CC3=CC(=CC=C3)F)C=O)C,Cc1ccc(-c2c(C=O)nnn2Cc2cccc(F)c2)cc1C
IXEGLGIIHUAPTH-UHFFFAOYSA-N,C1CCC2=C(C1)C(=NN2C3=C(C=CC=C3Cl)C4=CC=C(O4)C=O)C(F)(F)F,O=Cc1ccc(-c2cccc(Cl)c2-n2nc(C(F)(F)F)c3c2CCCC3)o1
YBUNFPZHXACSJP-UHFFFAOYSA-N,CC1CN1C2=C(C3=CC=CC=C3N2C4=CC=C(C=C4)C(C)(C)C)C=O,CC1CN1c1c(C=O)c2ccccc2n1-c1ccc(C(C)(C)C)cc1
BABUCKCQRABTDO-UHFFFAOYSA-N,CC(C)(C)C1=NC2=C(N1CC3CCC(CC3)(F)F)C=CC(=C2)S(=O)(=O)N4C=C(C=N4)C=O,CC(C)(C)c1nc2cc(S(=O)(=O)n3cc(C=O)cn3)ccc2n1CC1CCC(F)(F)CC1
BXBWUXNGBQZUCM-UHFFFAOYSA-N,C1=CC=C(C(=C1)N2C=C(C(=N2)C3=COC=C3)C=O)F,O=Cc1cn(-c2ccccc2F)nc1-c1ccoc1
RXBZGKJSDIJXLX-UHFFFAOYSA-N,C1=CC=C(C=C1)N2C(=C(C(=N2)C3=C(C=C(C=C3)[N+](=O)[O-])F)C=O)Br,O=Cc1c(-c2ccc([N+](=O)[O-])cc2F)nn(-c2ccccc2)c1Br
ANNWKGDVQFISPK-UHFFFAOYSA-N,C1=CC2=C(C(=C1)Br)NC(=C2C=O)C3=CC=C(C=C3)F,O=Cc1c(-c2ccc(F)cc2)[nH]c2c(Br)cccc12
PDAONFPMUKQOGK-UHFFFAOYSA-N,CN(C)C1=CC(=CC2=C1N(C=C(C2=O)C=O)CCO)CC3=C(C(=CC=C3)I)F,CN(C)c1cc(Cc2cccc(I)c2F)cc2c(=O)c(C=O)cn(CCO)c12
RZCNAMQXSDRUDM-SWLSCSKDSA-N,C[C@@H]([C@@H](CC1=C(C2=C(O1)C(=CC(=N2)Cl)NCC3=CC=CS3)C=O)NC(=O)OC(C)(C)C)F,C[C@H](F)[C@@H](Cc1oc2c(NCc3cccs3)cc(Cl)nc2c1C=O)NC(=O)OC(C)(C)C
BAUUMSJGRIPVBL-UHFFFAOYSA-N,C1=C(C(=C(N=C1C=O)C(F)(F)F)OC(F)(F)F)CN,NCc1cc(C=O)nc(C(F)(F)F)c1OC(F)(F)F
CUVXSGWOXXDSJS-UHFFFAOYSA-N,C1=CC(=CC=C1C2=C(SC(=N2)C3=CC=C(C=C3)F)C=O)F,O=Cc1sc(-c2ccc(F)cc2)nc1-c1ccc(F)cc1
DJMPNQYLNHTTFJ-UHFFFAOYSA-N,CC1=C(SC(=C1C)C2=C(C=C(C=C2)C3=CC=C(C=C3)C(=O)N4CC(C4)F)Cl)C=O,Cc1c(C=O)sc(-c2ccc(-c3ccc(C(=O)N4CC(F)C4)cc3)cc2Cl)c1C
DCZJJBASQSMYHA-QAZZFAKDSA-N,C=C/C=C(\C=C(/CF)\N1C(=O)C(=C2N1CCCC2)C=O)/F,C=C/C=C(F)\C=C(/CF)n1c(=O)c(C=O)c2n1CCCC2
WBPKPIGNLJVSLR-UHFFFAOYSA-N,CC(C)COC1=CC2=C(C=C1)C(=O)C(=CO2)C=O,CC(C)COc1ccc2c(=O)c(C=O)coc2c1
ZOPCGIAGLDYKQL-UHFFFAOYSA-N,C1=C(N(C=C1C=O)CC(F)(F)F)C(=O)O,O=Cc1cc(C(=O)O)n(CC(F)(F)F)c1
BRCBRUGOFKGAQZ-UHFFFAOYSA-N,C1COC(C=C1C2=NC(=C(C(=N2)N)C=O)C3=C(C=C(C=C3)F)F)C4=CNC(=O)C=C4,Nc1nc(C2=CC(c3ccc(=O)[nH]c3)OCC2)nc(-c2ccc(F)cc2F)c1C=O
IQXHIPKNKSDIAX-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(C(=NC(=N2)N)C3=CC=CC=C3)C=O,Nc1nc(-c2ccccc2)c(C=O)c(-c2ccccc2)n1
JGUAXLXODBEHFY-UHFFFAOYSA-N,C1=C(C(=C(N=C1C#N)C(F)F)N)C=O,N#Cc1cc(C=O)c(N)c(C(F)F)n1
YFTKXCCXRRYZDJ-UHFFFAOYSA-N,CCOC1=C(C(=NC(=C1)C=O)C2CC2)C3=CC=C(C=C3)F,CCOc1cc(C=O)nc(C2CC2)c1-c1ccc(F)cc1
LSBGCXYIPDHQAD-UHFFFAOYSA-N,COC1=NC=C(C(=C1)C=O)OCC2=C(CCCC2)C3=CC=NN3CC(F)F,COc1cc(C=O)c(OCC2=C(c3ccnn3CC(F)F)CCCC2)cn1
AECBRRBZPHMDGU-UHFFFAOYSA-N,COC1=CC(=NC(=C1C=O)Br)C(F)F,COc1cc(C(F)F)nc(Br)c1C=O
ZWOURDWSVHROKB-UHFFFAOYSA-N,C1=C(C(=C(N=C1C(F)F)C=O)O)I,O=Cc1nc(C(F)F)cc(I)c1O
PVCHYNAHGWAEDB-UHFFFAOYSA-N,CNC(=C)C(CCC=C)C1=C(C=C(C=C1F)C2CCN(CC2)C3=NC=C(C=N3)C=O)F,C=CCCC(C(=C)NC)c1c(F)cc(C2CCN(c3ncc(C=O)cn3)CC2)cc1F
DDKVORFUJXUFKH-UHFFFAOYSA-N,C1=CC=C(C(=C1)C2=CC(=CS2)C=O)OC(F)(F)F,O=Cc1csc(-c2ccccc2OC(F)(F)F)c1
DIXQECLPRSNVSZ-UHFFFAOYSA-N,CCN1C2=C(C=C(C=C2)Cl)C3=C1N=C(C=C3)C=O,CCn1c2ccc(Cl)cc2c2ccc(C=O)nc21
IWYJLBUCLTWLNP-UHFFFAOYSA-N,C1=CC(=C(C=C1F)CN2C=C(N=N2)C=O)Cl,O=Cc1cn(Cc2cc(F)ccc2Cl)nn1
OZAHFDHOHYGNMD-UHFFFAOYSA-N,C1=C(OC(=C1Cl)Cl)C=O,O=Cc1cc(Cl)c(Cl)o1
UISDXZGTPMXKMW-UHFFFAOYSA-N,C1CN(CCN1C2=CC=C(C=C2)F)C3=NC(=CS3)C=O,O=Cc1csc(N2CCN(c3ccc(F)cc3)CC2)n1
YXOKXDSZKRUPAZ-UHFFFAOYSA-N,CC1=C(OC2=C1C(=CC(=C2C(=O)N)O)O)C=O,Cc1c(C=O)oc2c(C(N)=O)c(O)cc(O)c12
DDKZBXCIQRFKOZ-UHFFFAOYSA-N,CC(C1=CC=CC=C1F)N(C)C2=NC(=C(S2)C=O)COC,COCc1nc(N(C)C(C)c2ccccc2F)sc1C=O
JMKVIGKBPYUUTQ-UHFFFAOYSA-N,C1=CC=C(C=C1)COC(=O)C2=C(OC=C2C=O)C(F)(F)F,O=Cc1coc(C(F)(F)F)c1C(=O)OCc1ccccc1
PLTOJRWJSKXEIH-UHFFFAOYSA-N,C1=C(N=C(C(=C1C(F)F)C=O)OC(F)(F)F)CN,NCc1cc(C(F)F)c(C=O)c(OC(F)(F)F)n1
KLYXVKDSFXQAKR-OUKQBFOZSA-N,CCOC(=O)C1=C(C2=CC=CC=C2N=C1C=O)/C=C/C3=CC=CC=C3,CCOC(=O)c1c(C=O)nc2ccccc2c1/C=C/c1ccccc1
OPCZWHDJCISWJJ-UHFFFAOYSA-N,CC(C)N1C=C(C(=N1)C2=CC(=C(C=C2F)OC)OC)C=O,COc1cc(F)c(-c2nn(C(C)C)cc2C=O)cc1OC
HAQXPBTWPOUDHG-UHFFFAOYSA-N,CS(=O)(=O)C1=C(C=NN1CC(F)F)C=O,CS(=O)(=O)c1c(C=O)cnn1CC(F)F
WAEQSZYTTWLNEC-UHFFFAOYSA-N,C1=CC(=CC(=C1)F)C2=CN=C(O2)C=O,O=Cc1ncc(-c2cccc(F)c2)o1
ABEGFTOQWDEXGT-RZHJWEHMSA-N,CC1=C(C=CC(=N1)N=C/C(=C(/C2=CC3=C(C(=C2)F)N=C(N3C(C)C)C)\N=CN)/F)C=O,Cc1nc(N=C/C(F)=C(\N=CN)c2cc(F)c3nc(C)n(C(C)C)c3c2)ccc1C=O
LMHTZGICTMJTJZ-SECBINFHSA-N,C[C@H](COC)OC1=C2C(=CC(=C1)F)C=CC(=N2)C=O,COC[C@@H](C)Oc1cc(F)cc2ccc(C=O)nc12
YNLOEJPTEMCTPB-UHFFFAOYSA-N,COC(=O)CC1=CSC2=CC(=C(N21)C=O)C3=CC(=CC=C3)F,COC(=O)Cc1csc2cc(-c3cccc(F)c3)c(C=O)n12
XLAUHFFTAYGGRL-UHFFFAOYSA-N,CC(CC1=C(C(=CN1C2=CC(=CC(=C2)Cl)F)C#N)C=O)(F)F,CC(F)(F)Cc1c(C=O)c(C#N)cn1-c1cc(F)cc(Cl)c1
YZMURYPTTCSUNU-UHFFFAOYSA-N,C1=C(C(=C(N=C1C=O)C(F)F)OC(F)(F)F)CBr,O=Cc1cc(CBr)c(OC(F)(F)F)c(C(F)F)n1
GLPVBKVWXRYYGS-UHFFFAOYSA-N,COC(=O)C1=CC(=NC(=C1)C2=CN=C(C=C2C(=O)OC)F)C=O,COC(=O)c1cc(C=O)nc(-c2cnc(F)cc2C(=O)OC)c1
VSJUNORYUVVHBK-UHFFFAOYSA-N,COC1=CC2=C(C=C1)NC(=C2C=O)C3=C(C=C(C=C3)F)F,COc1ccc2[nH]c(-c3ccc(F)cc3F)c(C=O)c2c1
